hXX,simID,pop,subset_value,prop_ROH_single,prpp_Non_ROH_single,prop_ROH_homo,prop_Non_ROH_homo,mean_count_single,mean_count_homo
h15,8166532520852507932,p3,1.0,0.22317330320084477,0.7768266967991553,0.30094739151105787,0.6990526084889422,83.328,57.71
h15,8212215390455096617,p1,0.3,0.11062687004511397,0.889373129954886,0.15631903262344912,0.8436809673765508,33.592,21.292
h15,8212215390455096617,p2,0.3,0.21126146788983224,0.7887385321101679,0.28180110914088025,0.7181988908591197,31.718,22.914
h15,8212215390455096617,p3,0.3,0.26138368050832955,0.7386163194916705,0.3327541088368249,0.6672458911631752,31.948,24.156
h15,8212215390455096617,p1,1.0,0.10359967588612087,0.8964003241138792,0.16663759303783457,0.8333624069621655,88.036,48.174
h15,8212215390455096617,p2,1.0,0.20217898275913423,0.7978210172408657,0.2901352816026333,0.7098647183973666,80.506,51.936
h15,8212215390455096617,p3,1.0,0.23885127207099502,0.761148727929005,0.34211773244435173,0.6578822675556483,83.182,55.168
h15,8271603422899347443,p1,0.3,0.09624107052569422,0.9037589294743059,0.13690879953379953,0.8630912004662005,22.83,13.232
h15,8271603422899347443,p2,0.3,0.20504830735636148,0.7949516926436385,0.2854684161212025,0.7145315838787973,23.734,14.562
h15,8271603422899347443,p3,0.3,0.2087481098153844,0.7912518901846156,0.28605443189421514,0.7139455681057848,22.078,15.016
h15,8271603422899347443,p1,1.0,0.10318813397908287,0.896811866020917,0.16142085210752039,0.8385791478924796,86.84,48.582
h15,8271603422899347443,p2,1.0,0.20506670847075226,0.7949332915292477,0.2929085131121798,0.7070914868878202,81.096,51.606
h15,8271603422899347443,p3,1.0,0.23821436076910268,0.7617856392308973,0.3365534510607691,0.6634465489392308,81.168,53.186
h15,8297524636044202237,p1,0.3,0.09872896483431293,0.9012710351656871,0.14161986292263248,0.8583801370773676,31.832,19.77
h15,8297524636044202237,p2,0.3,0.17746444325944377,0.8225355567405561,0.2368483763543556,0.7631516236456444,29.13,20.61
h15,8297524636044202237,p3,0.3,0.21585133340423746,0.7841486665957625,0.28442040509283073,0.7155795949071693,29.634,21.566
h15,8297524636044202237,p1,1.0,0.09493682606778375,0.9050631739322162,0.1428543774268093,0.8571456225731906,95.362,56.972
h15,8297524636044202237,p2,1.0,0.18135070011849394,0.818649299881506,0.2555310488518136,0.7444689511481865,90.15,59.924
h15,8297524636044202237,p3,1.0,0.21492818108260342,0.7850718189173965,0.2940221573437113,0.7059778426562889,88.99,61.158
h15,831230214803605993,p1,0.3,0.11422491815131214,0.8857750818486878,0.15916071506752622,0.840839284932474,29.568,19.268
h15,831230214803605993,p2,0.3,0.2141419112092064,0.7858580887907936,0.2739310362688866,0.7260689637311134,26.89,20.08
h15,831230214803605993,p3,0.3,0.23681004152583116,0.7631899584741688,0.30321481970186775,0.6967851802981323,28.146,21.276
h15,831230214803605993,p1,1.0,0.11247571306174668,0.8875242869382534,0.16770356710238374,0.8322964328976163,84.462,51.136
h15,831230214803605993,p2,1.0,0.2021512241522657,0.7978487758477343,0.28314764585803737,0.7168523541419627,84.364,55.898
h15,831230214803605993,p3,1.0,0.24084912712449982,0.7591508728755001,0.33242813766541146,0.6675718623345885,86.488,59.572
h15,8313525680504882676,p1,0.3,0.09748926979892775,0.9025107302010723,0.13218382094894682,0.8678161790510532,30.958,20.588
h15,8313525680504882676,p2,0.3,0.18035470313139224,0.8196452968686079,0.23048171334132433,0.7695182866586756,27.97,20.612
h15,8313525680504882676,p3,0.3,0.19418978304424703,0.805810216955753,0.2466678554092742,0.7533321445907258,28.754,21.5
h15,8313525680504882676,p1,1.0,0.09813500362158584,0.9018649963784141,0.13676108655765676,0.8632389134423433,89.87,58.632
h15,8313525680504882676,p2,1.0,0.1909688761061913,0.8090311238938087,0.25194568284590685,0.7480543171540931,82.382,58.78
h15,8313525680504882676,p3,1.0,0.2149639087616332,0.7850360912383668,0.28260205310221603,0.717397946897784,82.602,59.124
h15,8343263225952017527,p1,0.3,0.09173767614402732,0.9082623238559727,0.134418714678854,0.8655812853211461,28.19,16.924
h15,8343263225952017527,p2,0.3,0.1748065747419132,0.8251934252580868,0.22258237524952426,0.7774176247504756,25.582,18.446
h15,8343263225952017527,p3,0.3,0.2119058225621791,0.788094177437821,0.266540393687466,0.733459606312534,26.454,19.942
h15,8343263225952017527,p1,1.0,0.10058322315228253,0.8994167768477175,0.15044558201624078,0.8495544179837592,96.872,57.52
h15,8343263225952017527,p2,1.0,0.18834467581128103,0.8116553241887191,0.26521518448972686,0.734784815510273,94.772,63.632
h15,8343263225952017527,p3,1.0,0.21575718154186976,0.7842428184581303,0.30562553207692345,0.6943744679230766,95.934,64.584
h15,8365923798537750206,p1,0.3,0.11864190481093725,0.8813580951890628,0.15822235277731847,0.8417776472226814,32.766,21.87
h15,8365923798537750206,p2,0.3,0.22150230985943198,0.778497690140568,0.28016894211735294,0.7198310578826472,30.768,23.466
h15,8365923798537750206,p3,0.3,0.26470855419412315,0.7352914458058769,0.31302771713044575,0.6869722828695541,29.886,24.034
h15,8365923798537750206,p1,1.0,0.10827113863477791,0.8917288613652222,0.15509829100034778,0.8449017089996523,100.086,61.682
h15,8365923798537750206,p2,1.0,0.2084412387520905,0.7915587612479096,0.27784482414609535,0.7221551758539047,95.056,67.406
h15,8365923798537750206,p3,1.0,0.25291905447818175,0.7470809455218184,0.3299299203093976,0.6700700796906024,92.578,67.682
h15,8375660787904811689,p1,0.3,0.10899958675381786,0.8910004132461821,0.17287991257108906,0.827120087428911,25.598,13.382
h15,8375660787904811689,p2,0.3,0.1838732239969042,0.8161267760030959,0.2604341991341992,0.7395658008658008,20.348,12.99
h15,8375660787904811689,p3,0.3,0.24837070810159312,0.7516292918984068,0.344186591839533,0.655813408160467,20.258,13.442
h15,8375660787904811689,p1,1.0,0.10883991160413382,0.891160088395866,0.17524170069996126,0.8247582993000387,85.658,46.744
h15,8375660787904811689,p2,1.0,0.20317291695504164,0.7968270830449583,0.3147905255709469,0.685209474429053,82.762,49.882
h15,8375660787904811689,p3,1.0,0.22932743885070786,0.7706725611492921,0.338755709567268,0.661244290432732,82.328,52.306
h15,8386671184672689804,p1,0.3,0.11054065403526624,0.8894593459647337,0.15575764289438943,0.8442423571056106,33.76,21.988
h15,8386671184672689804,p2,0.3,0.2201911904352179,0.7798088095647822,0.2744144758939212,0.7255855241060788,31.71,24.334
h15,8386671184672689804,p3,0.3,0.22230989747665464,0.7776901025233455,0.2836745255987835,0.7163254744012165,33.29,24.752
h15,8386671184672689804,p1,1.0,0.10033367773169766,0.8996663222683025,0.14786632689853857,0.8521336731014615,96.832,58.932
h15,8386671184672689804,p2,1.0,0.21109005427989314,0.7889099457201069,0.27820874855259103,0.721791251447409,86.738,62.472
h15,8386671184672689804,p3,1.0,0.21833681765968424,0.7816631823403157,0.2879013995612489,0.7120986004387512,91.784,66.096
h15,8391657464737038475,p1,0.3,0.08814247165205234,0.9118575283479476,0.12447440337440338,0.8755255966255966,18.958,11.292
h15,8391657464737038475,p2,0.3,0.19088046434864644,0.8091195356513535,0.29031192973692976,0.7096880702630702,21.496,12.658
h15,8391657464737038475,p3,0.3,0.2017503799465843,0.7982496200534156,0.3128284000313412,0.6871715999686587,21.674,12.876
h15,8391657464737038475,p1,1.0,0.09561373902516815,0.9043862609748319,0.14366907734385723,0.8563309226561427,90.654,53.488
h15,8391657464737038475,p2,1.0,0.1911561755603631,0.8088438244396371,0.28522581491115384,0.7147741850888462,91.174,56.982
h15,8391657464737038475,p3,1.0,0.2044238939551271,0.7955761060448728,0.2966810559294022,0.7033189440705977,87.41,56.538
h15,8395667210693412259,p1,0.3,0.10154300015192635,0.8984569998480736,0.16195802808302806,0.8380419719169719,23.02,11.906
h15,8395667210693412259,p2,0.3,0.15828869283144728,0.8417113071685527,0.2612104867354867,0.7387895132645133,21.736,11.816
h15,8395667210693412259,p3,0.3,0.1886723469212663,0.8113276530787338,0.29890154616625203,0.7010984538337479,22.26,12.978
h15,8395667210693412259,p1,1.0,0.09880626235717964,0.9011937376428203,0.15542080166115735,0.8445791983388427,83.976,44.988
h15,8395667210693412259,p2,1.0,0.1826066755522325,0.8173933244477676,0.27089948617036713,0.7291005138296327,79.826,49.416
h15,8395667210693412259,p3,1.0,0.2110230436558578,0.7889769563441423,0.31081613952612464,0.6891838604738754,77.88,49.878
h15,8397605515131439116,p1,0.3,0.09518338962098107,0.9048166103790191,0.13577412724014892,0.8642258727598512,25.862,15.164
h15,8397605515131439116,p2,0.3,0.19347764387857308,0.806522356121427,0.2774430976574165,0.7225569023425835,23.604,15.152
h15,8397605515131439116,p3,0.3,0.20183850027111805,0.798161499728882,0.27509461521450684,0.7249053847854932,23.69,16.342
h15,8397605515131439116,p1,1.0,0.10296699485508247,0.8970330051449176,0.14556021899363944,0.8544397810063606,96.182,60.586
h15,8397605515131439116,p2,1.0,0.20172049796557484,0.7982795020344251,0.2694502564617625,0.7305497435382374,94.964,66.842
h15,8397605515131439116,p3,1.0,0.22857548543352374,0.7714245145664763,0.3010982255497909,0.6989017744502092,95.072,68.366
h15,8427399742702928290,p1,0.3,0.09491899632078894,0.9050810036792111,0.1459920643082408,0.8540079356917593,23.19,13.13
h15,8427399742702928290,p2,0.3,0.19500886589615352,0.8049911341038465,0.288934449924001,0.711065550075999,22.99,14.274
h15,8427399742702928290,p3,0.3,0.2506724445596979,0.7493275554403022,0.3804063181916123,0.6195936818083876,21.65,13.048
h15,8427399742702928290,p1,1.0,0.10031413468432077,0.8996858653156793,0.15210151148484022,0.8478984885151599,84.214,48.63
h15,8427399742702928290,p2,1.0,0.18684411635253487,0.8131558836474652,0.26598406276997877,0.7340159372300211,78.958,50.462
h15,8427399742702928290,p3,1.0,0.22717358768514193,0.772826412314858,0.3085161709171031,0.6914838290828971,74.534,51.058
h15,844934706838530327,p1,0.3,0.0856054383900022,0.914394561609998,0.11558326595145481,0.8844167340485453,25.756,16.28
h15,844934706838530327,p2,0.3,0.19696882637321994,0.8030311736267801,0.24418253599685488,0.7558174640031451,22.332,16.988
h15,844934706838530327,p3,0.3,0.2348911083259807,0.7651088916740193,0.3213366714905919,0.6786633285094079,27.152,18.758
h15,844934706838530327,p1,1.0,0.09598607514846366,0.9040139248515364,0.1415299067852121,0.858470093214788,92.646,54.42
h15,844934706838530327,p2,1.0,0.19624750080993592,0.8037524991900641,0.2795470759755521,0.7204529240244478,86.688,57.756
h15,844934706838530327,p3,1.0,0.22824186474322336,0.7717581352567765,0.3174166115945299,0.6825833884054701,87.928,60.558
h15,8481257488854629033,p1,0.3,0.09622024743464899,0.903779752565351,0.1699385780885781,0.830061421911422,22.518,10.602
h15,8481257488854629033,p2,0.3,0.20740673329729628,0.7925932667027038,0.325396084307849,0.6746039156921511,22.392,12.988
h15,8481257488854629033,p3,0.3,0.2430185599347781,0.7569814400652219,0.365580534661417,0.634419465338583,20.664,12.906
h15,8481257488854629033,p1,1.0,0.10218034708678232,0.8978196529132177,0.15923596857440692,0.840764031425593,78.208,44.136
h15,8481257488854629033,p2,1.0,0.22072221391461289,0.7792777860853871,0.30621521918534245,0.6937847808146576,74.054,49.856
h15,8481257488854629033,p3,1.0,0.23951161709769447,0.7604883829023056,0.33411926272848563,0.6658807372715143,74.37,49.83
h15,8498073161130673074,p1,0.3,0.0848521486385039,0.9151478513614961,0.1358007724731409,0.8641992275268591,27.56,14.456
h15,8498073161130673074,p2,0.3,0.16870282271553874,0.8312971772844613,0.2406123295607042,0.7593876704392958,24.384,15.624
h15,8498073161130673074,p3,0.3,0.19884508650694552,0.8011549134930546,0.2877087983911513,0.7122912016088486,25.284,16.374
h15,8498073161130673074,p1,1.0,0.09002621327947176,0.9099737867205283,0.14281320632567923,0.8571867936743208,93.744,52.262
h15,8498073161130673074,p2,1.0,0.17395298058984715,0.8260470194101529,0.25548094147134454,0.7445190585286555,91.304,57.188
h15,8498073161130673074,p3,1.0,0.20141006576697768,0.7985899342330223,0.29089126787627595,0.709108732123724,89.286,58.594
h15,8523803560846504212,p1,0.3,0.09330812494809479,0.9066918750519053,0.12344776647501106,0.876552233524989,24.164,15.882
h15,8523803560846504212,p2,0.3,0.18874951319472033,0.8112504868052797,0.24096541721951936,0.7590345827804806,23.752,17.092
h15,8523803560846504212,p3,0.3,0.22816230266873957,0.7718376973312604,0.2848335520172982,0.7151664479827018,22.808,16.978
h15,8523803560846504212,p1,1.0,0.09650478019219422,0.9034952198078058,0.13548943783062092,0.8645105621693792,84.906,53.0
h15,8523803560846504212,p2,1.0,0.20504395623244578,0.7949560437675542,0.2794139026529043,0.7205860973470957,78.846,54.124
h15,8523803560846504212,p3,1.0,0.2318165526605332,0.7681834473394669,0.30281555868784776,0.6971844413121521,75.96,54.294
h15,8532067469618811387,p1,0.3,0.09727162376553644,0.9027283762344636,0.13738493185516065,0.8626150681448393,34.57,21.976
h15,8532067469618811387,p2,0.3,0.18794877409307215,0.8120512259069278,0.2425997698758568,0.7574002301241433,31.598,22.398
h15,8532067469618811387,p3,0.3,0.2608375745197593,0.7391624254802407,0.34745602030819417,0.6525439796918058,31.562,22.618
h15,8532067469618811387,p1,1.0,0.10028375891304289,0.8997162410869571,0.15592640930957558,0.8440735906904244,82.646,45.514
h15,8532067469618811387,p2,1.0,0.1889651035660986,0.8110348964339014,0.2801886198216297,0.7198113801783702,76.966,47.468
h15,8532067469618811387,p3,1.0,0.23363681048241308,0.766363189517587,0.33697580702173524,0.6630241929782648,72.822,47.148
h15,8535344569854260344,p1,0.3,0.11068210798309545,0.8893178920169046,0.1612332493787602,0.8387667506212398,23.944,13.496
h15,8535344569854260344,p2,0.3,0.2047144052379161,0.7952855947620839,0.301119925971861,0.698880074028139,23.068,14.412
h15,8535344569854260344,p3,0.3,0.22677421280026186,0.7732257871997382,0.3322826811904985,0.6677173188095015,23.082,14.446
h15,8535344569854260344,p1,1.0,0.10966843483337854,0.8903315651666215,0.1714164629148148,0.8285835370851852,87.422,47.814
h15,8535344569854260344,p2,1.0,0.19720187568304567,0.8027981243169543,0.3063278721918712,0.6936721278081288,83.056,49.442
h15,8535344569854260344,p3,1.0,0.22092483409663044,0.7790751659033696,0.3457599519052843,0.6542400480947158,85.092,50.742
h15,8628655051465643030,p1,0.3,0.08310663880779037,0.9168933611922097,0.13177722277722279,0.8682227772227773,18.622,8.934
h15,8628655051465643030,p2,0.3,0.18198469105377504,0.818015308946225,0.28980271950271946,0.7101972804972804,18.066,10.13
h15,8628655051465643030,p3,0.3,0.1816649309407184,0.8183350690592817,0.28781643356643355,0.7121835664335665,16.792,9.516
h15,8628655051465643030,p1,1.0,0.11250172633909944,0.8874982736609006,0.17358718864061132,0.8264128113593887,79.346,44.414
h15,8628655051465643030,p2,1.0,0.1983564071893709,0.8016435928106291,0.28471825941147144,0.7152817405885286,75.23,48.46
h15,8628655051465643030,p3,1.0,0.21264387069803234,0.7873561293019676,0.2981154522503701,0.7018845477496298,71.518,47.474
h15,8648150344556959917,p1,0.3,0.1004499528217844,0.8995500471782156,0.13682916073434648,0.8631708392656535,23.948,14.584
h15,8648150344556959917,p2,0.3,0.19141538535897643,0.8085846146410236,0.25061024506968776,0.7493897549303121,23.378,16.688
h15,8648150344556959917,p3,0.3,0.2138718954289206,0.7861281045710794,0.26262404049339033,0.7373759595066096,22.53,17.138
h15,8648150344556959917,p1,1.0,0.09614351121443471,0.9038564887855652,0.1468454510487663,0.8531545489512337,79.542,44.08
h15,8648150344556959917,p2,1.0,0.18596749180322308,0.814032508196777,0.26169513224332763,0.7383048677566724,75.748,49.962
h15,8648150344556959917,p3,1.0,0.20328465760977024,0.7967153423902298,0.2801921679574933,0.7198078320425066,73.356,49.38
h15,8653160283555924004,p1,0.3,0.1037157450179033,0.8962842549820967,0.13663458490220012,0.8633654150977998,39.25,27.278
h15,8653160283555924004,p2,0.3,0.20511120209321967,0.7948887979067804,0.2553361048217222,0.7446638951782778,36.962,28.742
h15,8653160283555924004,p3,0.3,0.22279933144281266,0.7772006685571873,0.27453696595354554,0.7254630340464545,36.544,28.458
h15,8653160283555924004,p1,1.0,0.0982675915055193,0.9017324084944808,0.14593963287274744,0.8540603671272525,101.168,60.312
h15,8653160283555924004,p2,1.0,0.19265950661259304,0.8073404933874069,0.2645805763031135,0.7354194236968865,93.374,64.136
h15,8653160283555924004,p3,1.0,0.20264936690136703,0.7973506330986329,0.2773138358348021,0.7226861641651978,94.546,65.548
h15,8668041783377195260,p1,0.3,0.09944842741210778,0.9005515725878922,0.14186733500417711,0.8581326649958229,26.724,16.896
h15,8668041783377195260,p2,0.3,0.19307998279293576,0.8069200172070642,0.2672431966764932,0.7327568033235068,27.622,18.912
h15,8668041783377195260,p3,0.3,0.2165471835052372,0.7834528164947628,0.2967668918333577,0.7032331081666423,28.59,19.77
h15,8668041783377195260,p1,1.0,0.10509499141156423,0.8949050085884358,0.15450028202849547,0.8454997179715046,90.07,55.222
h15,8668041783377195260,p2,1.0,0.19837610652287385,0.8016238934771261,0.28379549545766053,0.7162045045423394,90.418,59.584
h15,8668041783377195260,p3,1.0,0.22100067530393266,0.7789993246960674,0.3141932485338479,0.6858067514661521,86.362,57.626
h15,8681924271243675068,p1,0.3,0.09017198309080712,0.9098280169091929,0.12698993058287042,0.8730100694171297,30.508,18.57
h15,8681924271243675068,p2,0.3,0.16394297222823115,0.8360570277717688,0.227843958278825,0.7721560417211749,28.286,18.814
h15,8681924271243675068,p3,0.3,0.1991666787941904,0.8008333212058096,0.2791483083444875,0.7208516916555124,30.08,20.25
h15,8681924271243675068,p1,1.0,0.09469492972155501,0.905305070278445,0.140913543795595,0.8590864562044049,87.03,51.358
h15,8681924271243675068,p2,1.0,0.18281994024762127,0.8171800597523787,0.26441282813125344,0.7355871718687467,83.42,53.262
h15,8681924271243675068,p3,1.0,0.20283241571554683,0.7971675842844531,0.28701687012429805,0.7129831298757018,82.732,55.11
