hXX,simID,pop,class,length_Mb,length_cM
h00,4050088701953919497,p2,A,0.06896680203869203,0.04828205325344122
h00,4050088701953919497,p2,B,0.2596758593495837,0.3679143719292256
h00,4050088701953919497,p2,C,1.001988470189702,1.6638104742547424
h00,4050088701953919497,p3,A,0.0793752051597838,0.05675584614944934
h00,4050088701953919497,p3,B,0.25144339008125793,0.3662533838701205
h00,4050088701953919497,p3,C,1.004806493872549,1.8028123406862746
h00,4068627093876524908,p1,A,0.039562722880615964,0.023901301831075295
h00,4068627093876524908,p1,B,0.2967386355268733,0.3994934764015189
h00,4068627093876524908,p1,C,1.3336405814814816,2.0664054814814814
h00,4068627093876524908,p2,A,0.06933815123857373,0.04887703833678455
h00,4068627093876524908,p2,B,0.24631697264985888,0.36825505223098975
h00,4068627093876524908,p2,C,0.9616015453333333,1.680013
h00,4068627093876524908,p3,A,0.07547060025517159,0.053734734541776755
h00,4068627093876524908,p3,B,0.2546284852478467,0.36290858433297446
h00,4068627093876524908,p3,C,0.8670421950000001,1.5601133000000003
h00,408521173642501465,p1,A,0.03998503145816225,0.023744921010025326
h00,408521173642501465,p1,B,0.31738877405089183,0.4001364896612666
h00,408521173642501465,p1,C,1.2415991199040768,1.8364661510791367
h00,408521173642501465,p2,A,0.06685296608487527,0.046044110651635946
h00,408521173642501465,p2,B,0.2562417004398696,0.3698601633906315
h00,408521173642501465,p2,C,0.9191942122395833,1.7255988151041666
h00,408521173642501465,p3,A,0.07206744124575933,0.05232303771077671
h00,408521173642501465,p3,B,0.2536650369396853,0.3703196074724277
h00,408521173642501465,p3,C,0.8507482127659575,1.5580449527186762
h00,4098198446687774258,p1,A,0.03938236524577211,0.024807764448108435
h00,4098198446687774258,p1,B,0.31400898592046045,0.4068784493706089
h00,4098198446687774258,p1,C,1.4967838685446009,2.3113384624413147
h00,4098198446687774258,p2,A,0.06843463763516888,0.04789196419438091
h00,4098198446687774258,p2,B,0.26398381325005577,0.371337262457582
h00,4098198446687774258,p2,C,1.449176751968504,2.157971587926509
h00,4098198446687774258,p3,A,0.07497514127129752,0.054596046079341806
h00,4098198446687774258,p3,B,0.25666382076984945,0.3666912188222356
h00,4098198446687774258,p3,C,0.74812721340388,1.689278553791887
h00,4123684450009118347,p1,A,0.039506346030448544,0.023919489610585515
h00,4123684450009118347,p1,B,0.30640058379874585,0.4078610725398458
h00,4123684450009118347,p1,C,1.2367203234463278,1.79040395480226
h00,4123684450009118347,p2,A,0.06750928870836718,0.0478074147058823
h00,4123684450009118347,p2,B,0.25357102873794735,0.36804960420253124
h00,4123684450009118347,p2,C,1.2282068875,1.7205917916666666
h00,4123684450009118347,p3,A,0.07753477625540085,0.055832661127829565
h00,4123684450009118347,p3,B,0.2573020839910635,0.366351639161099
h00,4123684450009118347,p3,C,0.9381682754237288,1.5923721186440678
h00,4149607403261469369,p1,A,0.040890379407177636,0.0243767973249546
h00,4149607403261469369,p1,B,0.2991207573846853,0.40878637764469117
h00,4149607403261469369,p1,C,1.3266237117794486,1.961712619047619
h00,4149607403261469369,p2,A,0.06980913446061991,0.048756721728576737
h00,4149607403261469369,p2,B,0.25635677807937657,0.36529407376817896
h00,4149607403261469369,p2,C,1.0434612115384614,1.9105342948717947
h00,4149607403261469369,p3,A,0.07906259290340416,0.056372121114803476
h00,4149607403261469369,p3,B,0.25576576781532967,0.36479492310680556
h00,4149607403261469369,p3,C,0.8624494828767123,1.6928832876712328
h00,4168685826619015799,p1,A,0.04073793561325883,0.024257294479924297
h00,4168685826619015799,p1,B,0.31883614963873214,0.39827773374723524
h00,4168685826619015799,p1,C,1.3002002258064516,1.9051125134408602
h00,4168685826619015799,p2,A,0.0674092563711394,0.04769792350956773
h00,4168685826619015799,p2,B,0.25653983427831717,0.3680372502806466
h00,4168685826619015799,p2,C,0.8694672831050229,1.6249196803652968
h00,4168685826619015799,p3,A,0.07803585788376723,0.054909414669577744
h00,4168685826619015799,p3,B,0.25559777241121345,0.37002588910574225
h00,4168685826619015799,p3,C,0.9108203624161073,1.676189932885906
h00,4186213260065274180,p1,A,0.04054820816774306,0.024524587037324314
h00,4186213260065274180,p1,B,0.3182594498633979,0.41004978557881566
h00,4186213260065274180,p1,C,1.3962628347457628,1.8864077966101696
h00,4186213260065274180,p2,A,0.06971285803528006,0.049134648759219544
h00,4186213260065274180,p2,B,0.25132499519876594,0.36516385759233044
h00,4186213260065274180,p2,C,0.9630486165501164,1.8001110722610723
h00,4186213260065274180,p3,A,0.07774999308228807,0.05630857657992129
h00,4186213260065274180,p3,B,0.24935981818920272,0.3672811497992977
h00,4186213260065274180,p3,C,0.9422737104700855,1.651271282051282
h00,4188275144287043396,p1,A,0.04073434283221755,0.02471059914991136
h00,4188275144287043396,p1,B,0.31868827067883165,0.40240656162177985
h00,4188275144287043396,p1,C,1.3161940610294118,1.9500320269607845
h00,4188275144287043396,p2,A,0.06719093607898183,0.047636733381529635
h00,4188275144287043396,p2,B,0.25189383170675506,0.373921021087208
h00,4188275144287043396,p2,C,1.0570921838624339,1.7377866269841271
h00,4188275144287043396,p3,A,0.07522677150906326,0.05403128434465785
h00,4188275144287043396,p3,B,0.2480056982857622,0.36658553889760687
h00,4188275144287043396,p3,C,0.9520157055214724,1.8268807668711657
h00,4212293438182827943,p1,A,0.04024066254169498,0.024236985987089402
h00,4212293438182827943,p1,B,0.3215392777233277,0.40580599828977326
h00,4212293438182827943,p1,C,1.2667242527322404,1.8988902049180327
h00,4212293438182827943,p2,A,0.06808024724977055,0.04825400836171822
h00,4212293438182827943,p2,B,0.2560136931329947,0.3686594751506211
h00,4212293438182827943,p2,C,1.011363991935484,1.6872205645161291
h00,4212293438182827943,p3,A,0.07875729304392161,0.05563867400279035
h00,4212293438182827943,p3,B,0.2569076536686771,0.36538025217333603
h00,4212293438182827943,p3,C,0.9489891968503936,1.5830585170603675
h00,4220763607165006847,p1,A,0.039255121147376934,0.02375424424139542
h00,4220763607165006847,p1,B,0.31002254742915575,0.4046202991844386
h00,4220763607165006847,p1,C,1.5169984152542373,2.100358403954802
h00,4220763607165006847,p2,A,0.06934717155047411,0.04879418796108366
h00,4220763607165006847,p2,B,0.25716153247359425,0.3633221563163107
h00,4220763607165006847,p2,C,1.0272082364341084,1.7301018217054263
h00,4220763607165006847,p3,A,0.07516959237267101,0.05388083418391931
h00,4220763607165006847,p3,B,0.2468510353403008,0.36626368526274206
h00,4220763607165006847,p3,C,0.9109604322033898,1.6680240254237286
h00,4235972165186563777,p1,A,0.04023808988623677,0.024250725006290167
h00,4235972165186563777,p1,B,0.31561325040011173,0.4088206607644024
h00,4235972165186563777,p1,C,1.4427165578512398,1.927961570247934
h00,4235972165186563777,p2,A,0.06753328094042355,0.04812586057427625
h00,4235972165186563777,p2,B,0.2625225633303771,0.37196637897810286
h00,4235972165186563777,p2,C,0.8951968786764706,1.6298366911764706
h00,4235972165186563777,p3,A,0.07598831220988571,0.054591038778995016
h00,4235972165186563777,p3,B,0.247614823603724,0.3671676111659799
h00,4235972165186563777,p3,C,0.802169509009009,1.6791811846846847
h00,4287375503024049342,p1,A,0.04104016647138261,0.02494982347991491
h00,4287375503024049342,p1,B,0.3221239402560516,0.4152057301276717
h00,4287375503024049342,p1,C,1.2275490166666667,2.026363533333333
h00,4287375503024049342,p2,A,0.06889523490939467,0.04786197897035957
h00,4287375503024049342,p2,B,0.25736140992802,0.36240263637009884
h00,4287375503024049342,p2,C,0.8526805364298725,1.7713280601092896
h00,4287375503024049342,p3,A,0.07576289902105553,0.05470973473080738
h00,4287375503024049342,p3,B,0.250023874344792,0.3657904879286105
h00,4287375503024049342,p3,C,0.8065667017543859,1.786517894736842
h00,4307591776055466140,p1,A,0.0395414495985633,0.024252749968891138
h00,4307591776055466140,p1,B,0.321392634693287,0.4050368883176257
h00,4307591776055466140,p1,C,1.4666523266129032,2.0455707661290323
h00,4307591776055466140,p2,A,0.06746995143460825,0.04781778943652708
h00,4307591776055466140,p2,B,0.2564167574419253,0.3684720814396452
h00,4307591776055466140,p2,C,1.0028914711538461,1.6532121153846153
h00,4307591776055466140,p3,A,0.07683471064521019,0.054668301314069266
h00,4307591776055466140,p3,B,0.25545740983585785,0.3662750782304401
h00,4307591776055466140,p3,C,0.828982698245614,1.693109956140351
h00,4310394147464451238,p1,A,0.04048042497176844,0.024500457268278042
h00,4310394147464451238,p1,B,0.32080895836591244,0.4025694488171851
h00,4310394147464451238,p1,C,1.1418175637254904,1.8972385661764708
h00,4310394147464451238,p2,A,0.06976737641631328,0.04935621992254688
h00,4310394147464451238,p2,B,0.24982062717930592,0.3678500567706261
h00,4310394147464451238,p2,C,0.9034085304761905,1.7560152238095237
h00,4310394147464451238,p3,A,0.0777608146696835,0.05621373348251294
h00,4310394147464451238,p3,B,0.2557818766916881,0.3705181777715808
h00,4310394147464451238,p3,C,0.927457724137931,1.627362172413793
h00,4336353367558390195,p1,A,0.04026660558320031,0.02414585319151184
h00,4336353367558390195,p1,B,0.3056806516906648,0.405560291086567
h00,4336353367558390195,p1,C,1.3483032028423774,1.7458971705426356
h00,4336353367558390195,p2,A,0.06748004233713252,0.04740196069133994
h00,4336353367558390195,p2,B,0.2514470161942889,0.3673591617105145
h00,4336353367558390195,p2,C,1.1498842801535087,1.892127379385965
h00,4336353367558390195,p3,A,0.07668824972268705,0.05505503366484559
h00,4336353367558390195,p3,B,0.24491219382006993,0.3689225643734041
h00,4336353367558390195,p3,C,0.7865499683426442,1.4838594227188082
h00,4352922551193965507,p1,A,0.04013279203232086,0.024393280309022644
h00,4352922551193965507,p1,B,0.30509809498032137,0.40268626961846216
h00,4352922551193965507,p1,C,1.251696390070922,1.7361501300236406
h00,4352922551193965507,p2,A,0.0701698367835772,0.04951942321256172
h00,4352922551193965507,p2,B,0.25372829822629084,0.3615125226981107
h00,4352922551193965507,p2,C,1.28602768503937,1.849502440944882
h00,4352922551193965507,p3,A,0.07871494608237214,0.05704184759132129
h00,4352922551193965507,p3,B,0.2629194858203981,0.37017571551194806
h00,4352922551193965507,p3,C,0.8823710613425926,1.6013295833333334
h00,4389468938384033211,p1,A,0.04095336581940239,0.024709169273444798
h00,4389468938384033211,p1,B,0.3030805967958809,0.39849221853272987
h00,4389468938384033211,p1,C,1.3872091033057852,2.0112521487603305
h00,4389468938384033211,p2,A,0.06791346673048129,0.04735261079606162
h00,4389468938384033211,p2,B,0.2556564428907704,0.3702616351331012
h00,4389468938384033211,p2,C,0.9651962168021679,1.8161150406504065
h00,4389468938384033211,p3,A,0.07717805715197407,0.05480732934214269
h00,4389468938384033211,p3,B,0.24984953439206264,0.3720502649033414
h00,4389468938384033211,p3,C,0.9213572841726618,1.5948646762589929
h00,4439124663978564770,p1,A,0.04004350890239709,0.02398499127123327
h00,4439124663978564770,p1,B,0.3245529240836197,0.41303427881361476
h00,4439124663978564770,p1,C,1.29098119140625,2.0499093359375
h00,4439124663978564770,p2,A,0.06776052493712438,0.04720523468894312
h00,4439124663978564770,p2,B,0.2543912235197811,0.36332431492471007
h00,4439124663978564770,p2,C,0.9227412635135135,1.7747349324324326
h00,4439124663978564770,p3,A,0.07496346895132025,0.054185911058278746
h00,4439124663978564770,p3,B,0.24914153758378096,0.3632852855306026
h00,4439124663978564770,p3,C,0.7756569945482866,1.7782494781931464
h00,4461752748252833792,p1,A,0.0402579849562526,0.024293386529565357
h00,4461752748252833792,p1,B,0.3039337072409245,0.39715149578743664
h00,4461752748252833792,p1,C,2.166019711594203,2.9658534927536233
h00,4461752748252833792,p2,A,0.06862866452126665,0.04686645053802266
h00,4461752748252833792,p2,B,0.25866081944747726,0.3683160060680301
h00,4461752748252833792,p2,C,0.9936247131147542,1.6807630601092896
h00,4461752748252833792,p3,A,0.078545502200942,0.05478804815000839
h00,4461752748252833792,p3,B,0.2555664311765004,0.3656413054094985
h00,4461752748252833792,p3,C,1.0383844002192983,1.867367138157895
h00,4466035291765894741,p1,A,0.04013948966056802,0.024169793754955305
h00,4466035291765894741,p1,B,0.3075116908828342,0.4034617879487809
h00,4466035291765894741,p1,C,1.6328576979949874,2.222239711779449
h00,4466035291765894741,p2,A,0.07223522701696869,0.05038517461262958
h00,4466035291765894741,p2,B,0.25691074766482574,0.36422824536284276
h00,4466035291765894741,p2,C,0.8093969318996416,1.7537784587813618
h00,4466035291765894741,p3,A,0.07670398056903846,0.05475970677456683
h00,4466035291765894741,p3,B,0.2458180513583112,0.3689354670847125
h00,4466035291765894741,p3,C,1.1520182552552554,1.9148672072072073
h00,4502992571183810932,p1,A,0.04094231449704127,0.024498250773401425
h00,4502992571183810932,p1,B,0.3044460623073265,0.40097468628738686
h00,4502992571183810932,p1,C,1.1833709696969696,1.7398339976689976
h00,4502992571183810932,p2,A,0.07004377962151209,0.04917192569935024
h00,4502992571183810932,p2,B,0.2498831095897717,0.3657876760972956
h00,4502992571183810932,p2,C,0.9794871559139785,1.721472688172043
h00,4502992571183810932,p3,A,0.07707583147371108,0.0546288288686637
h00,4502992571183810932,p3,B,0.2499530786822538,0.36661543655346696
h00,4502992571183810932,p3,C,1.0079668034188034,1.7537596047008548
h00,454157223138593409,p1,A,0.04082716102866909,0.025081285843710662
h00,454157223138593409,p1,B,0.2955188806114755,0.3962259903478253
h00,454157223138593409,p1,C,1.1445483441734419,1.8260993631436313
h00,454157223138593409,p2,A,0.06825623505682511,0.04711660327333467
h00,454157223138593409,p2,B,0.25685344715151187,0.368718806326269
h00,454157223138593409,p2,C,0.9800672130503144,1.8573737106918238
h00,454157223138593409,p3,A,0.07345026725860335,0.05246046289211117
h00,454157223138593409,p3,B,0.25489010504627513,0.36716819479629337
h00,454157223138593409,p3,C,1.0698626214470286,1.8574479069767442
h00,4549682241273411110,p1,A,0.04016531713552036,0.024503922201792004
h00,4549682241273411110,p1,B,0.3090371276814301,0.40077691169974655
h00,4549682241273411110,p1,C,1.199397194235589,1.7845430701754386
h00,4549682241273411110,p2,A,0.0689192050408559,0.04841067575975547
h00,4549682241273411110,p2,B,0.25634179875025215,0.3729302676006265
h00,4549682241273411110,p2,C,1.0363535974358975,1.6576046153846153
h00,4549682241273411110,p3,A,0.07485089414543755,0.055766268612688116
h00,4549682241273411110,p3,B,0.24950035886030475,0.3711639350806697
h00,4549682241273411110,p3,C,0.8264297894144145,1.644391722972973
h00,4570577085801251891,p1,A,0.03922756231306001,0.023760884415027758
h00,4570577085801251891,p1,B,0.29134123369201803,0.3963141665433181
h00,4570577085801251891,p1,C,1.4342673185185186,2.0298010185185187
h00,4570577085801251891,p2,A,0.06983444264534569,0.04932440493070344
h00,4570577085801251891,p2,B,0.256252380953136,0.37093244006351495
h00,4570577085801251891,p2,C,0.77179684375,1.6074226041666666
h00,4570577085801251891,p3,A,0.07728463766064356,0.05438361029856037
h00,4570577085801251891,p3,B,0.25934186811776594,0.37062755321710567
h00,4570577085801251891,p3,C,0.8133547515923567,1.641939755838641
h00,464330423440975915,p1,A,0.04012032229983995,0.024260056719307126
h00,464330423440975915,p1,B,0.3152826326293926,0.4050412069925322
h00,464330423440975915,p1,C,1.563715547008547,2.4719051282051283
h00,464330423440975915,p2,A,0.06955321762633346,0.048894150568397854
h00,464330423440975915,p2,B,0.24972506814148696,0.3601551122892568
h00,464330423440975915,p2,C,0.8449880064516129,1.6605859677419355
h00,464330423440975915,p3,A,0.07622361183959543,0.05561759071880545
h00,464330423440975915,p3,B,0.2609317008818505,0.3751864111016753
h00,464330423440975915,p3,C,0.8591489046052632,1.582424802631579
h00,4648256247739606371,p1,A,0.039976948583146814,0.024304340837650543
h00,4648256247739606371,p1,B,0.31666827407537473,0.41801379637585767
h00,4648256247739606371,p1,C,1.6486803718905472,2.3591061194029854
h00,4648256247739606371,p2,A,0.06973303952158147,0.04892423294594141
h00,4648256247739606371,p2,B,0.2575950409543172,0.371438286451432
h00,4648256247739606371,p2,C,1.0003052556390977,1.6386649498746868
h00,4648256247739606371,p3,A,0.07400317020127746,0.053137710178199626
h00,4648256247739606371,p3,B,0.24633587275600963,0.36744760150236355
h00,4648256247739606371,p3,C,0.8196392440860215,1.681701107526882
h00,4652625469908853471,p1,A,0.04003906422982309,0.02403862928550878
h00,4652625469908853471,p1,B,0.306067214021164,0.403263373755634
h00,4652625469908853471,p1,C,1.2790930777777776,1.8764601851851852
h00,4652625469908853471,p2,A,0.06943952048215736,0.04827618598354694
h00,4652625469908853471,p2,B,0.255737573952633,0.37004787814550166
h00,4652625469908853471,p2,C,0.9418164091954023,1.606120448275862
h00,4652625469908853471,p3,A,0.07567513581349695,0.05473579278569159
h00,4652625469908853471,p3,B,0.2510146566540753,0.372293334116037
h00,4652625469908853471,p3,C,0.7396319962686567,1.629476604477612
h00,4671950388705285656,p1,A,0.0399517277511334,0.024190060899165877
h00,4671950388705285656,p1,B,0.3246582562144033,0.4001281752472338
