hXX,simID,pop,tau,subset_value,Total_V_G,Total_V_A,Total_V_D,Total_cov,Total_check,ROH_V_G,Non_ROH_V_G,ROH_cov,ROH_check
h10,487199993161505439,p2,1.0,1.0,1.5705083230802146,1.570412730685528,7.078146965661573e-05,2.4810925030848576e-05,8.881784197001252e-16,1.184665633272196,0.3872279167395309,-0.0006926134657559,4.440892098500626e-16
h10,487199993161505439,p2,1.1,1.0,1.6699073648790024,1.6697659553494697,1.983163147279682e-05,0.0001215778980571,-2.664535259100376e-15,1.3425301778048884,0.3315899968188995,-0.0021064048723922,1.1102230246251563e-15
h10,487199993161505439,p2,1.2,1.0,1.7620922338220324,1.7619777266681484,5.520755188786626e-06,0.0001089863986927,-2.4424906541753444e-15,1.4855064823077055,0.2817400109239806,-0.002577129704827,-2.220446049250313e-16
h10,487199993161505439,p2,1.3,1.0,1.8470266523790648,1.846949370086928,1.5376437367412607e-06,7.574464839962346e-05,-4.440892098500626e-16,1.6141323861976833,0.2378844651502601,-0.0024950994844394,2.220446049250313e-16
h10,487199993161505439,p3,0.7,1.0,0.6847103730396022,0.6861143047395009,0.0021521420570496,-0.0035560737569485,-2.220446049250313e-16,0.1964987174948517,0.4662180616230879,0.0109967969608312,-1.1102230246251563e-16
h10,487199993161505439,p3,0.8,1.0,0.5818159211458467,0.5836354787712985,0.0006833827481903,-0.0025029403736422,-1.1102230246251563e-16,0.1777386544410908,0.3874660667906376,0.008305599957059,0.0
h10,487199993161505439,p3,0.9,1.0,0.4784851586237656,0.4797932179509303,0.0002036919993281,-0.0015117513264921,6.106226635438361e-16,0.1539769898160681,0.3124034753872146,0.0060523467102414,-5.551115123125783e-17
h10,487199993161505439,p3,1.0,1.0,0.3847308870686727,0.3855059108873989,5.830231398535881e-05,-0.0008333261327118,-3.8857805861880484e-16,0.1293853506622932,0.246806984367741,0.0042692760193192,-5.551115123125783e-17
h10,487199993161505439,p3,1.1,1.0,0.3047419135429163,0.3051586386692205,1.624778732525046e-05,-0.0004329729136294,-5.551115123125783e-17,0.1064307088112486,0.1924762816843526,0.0029174615236575,-5.551115123125783e-17
h10,487199993161505439,p3,1.2,1.0,0.2390864693254389,0.2392981041377088,4.4465027785762215e-06,-0.0002160813150481,3.8857805861880484e-16,0.0862558252210541,0.1489661704109598,0.0019322368467124,5.551115123125783e-17
h10,487199993161505439,p3,1.3,1.0,0.1865016663992707,0.1866052849197634,1.2015326477503344e-06,-0.00010482005314,3.3306690738754696e-16,0.0691779574174177,0.1148432442312018,0.0012402323753255,-2.775557561562892e-17
h10,4918888134740033738,p1,0.7,0.3,0.4530258113673417,0.4533538711249203,0.0003785814911545,-0.0007066412487329,2.220446049250313e-16,0.0200334181659078,0.4312102979736732,0.0008910476138803,0.0
h10,4918888134740033738,p1,0.8,0.3,0.5341160854317878,0.5343435820487641,0.0001742135867686,-0.000401710203745,-1.1102230246251563e-16,0.0162283620249296,0.5174114343591615,0.0002381445238482,-2.220446049250313e-16
h10,4918888134740033738,p1,0.9,0.3,0.617519436775094,0.6176679730883985,7.818491830472536e-05,-0.000226721231609,1.1102230246251563e-16,0.0125700174324418,0.6052874073615413,-0.0001689940094444,1.1102230246251563e-16
h10,4918888134740033738,p1,1.0,0.3,0.7014495846217665,0.7015437078006673,3.4520069064054526e-05,-0.0001286432479649,-2.220446049250313e-16,0.0094170048191293,0.6928150935807933,-0.0003912568890781,-1.1102230246251563e-16
h10,4918888134740033738,p1,1.1,0.3,0.7861058456243989,0.7861644695168266,1.5074088328925508e-05,-7.369798075733974e-05,-6.661338147750939e-16,0.0068942801088887,0.7801873648424268,-0.0004878996634581,3.3306690738754696e-16
h10,4918888134740033738,p1,1.2,0.3,0.8722135174960665,0.8722496159123815,6.526363095655081e-06,-4.262477941148564e-05,-8.881784197001252e-16,0.0049724120524687,0.8682555251393101,-0.0005072098478562,-2.220446049250313e-16
h10,4918888134740033738,p1,1.3,0.3,0.9603204884039848,0.9603425390660378,2.8039777767947045e-06,-2.4854639828689576e-05,1.2212453270876722e-15,0.0035558866158135,0.9577316106382008,-0.0004835044250148,-1.1102230246251563e-16
h10,4918888134740033738,p2,0.7,0.3,0.2794268744667705,0.2793917344369183,7.828977240529305e-05,-4.3149742553067926e-05,5.551115123125783e-17,0.0584724774133282,0.2272930331363532,-0.0031693180414554,0.0
h10,4918888134740033738,p2,0.8,0.3,0.2965980366912655,0.2965583695078782,2.8858172569636824e-05,1.0809010817769872e-05,1.1102230246251563e-16,0.0581706401183649,0.2435802550968026,-0.002576429261951,0.0
h10,4918888134740033738,p2,0.9,0.3,0.3047772409745732,0.3047509396828328,1.042695832253481e-05,1.5874333418038683e-05,1.1102230246251563e-16,0.0546668198546929,0.2541753404580782,-0.0020324596690989,1.1102230246251563e-16
h10,4918888134740033738,p2,1.0,0.3,0.3052601151376384,0.3052461798400837,3.711548676627133e-06,1.0223748878303431e-05,1.6653345369377348e-16,0.0491553275292329,0.2592698052787395,-0.0015825088351669,0.0
h10,4918888134740033738,p2,1.1,0.3,0.3001016565013425,0.3000952828668417,1.3050958206888734e-06,5.068538680010388e-06,-1.6653345369377348e-16,0.042784815206681,0.2597802488256507,-0.0012317037654946,-5.551115123125783e-17
h10,4918888134740033738,p2,1.2,0.3,0.2911167872330165,0.2911142350268662,4.539138793908348e-07,2.0982922710171527e-06,0.0,0.0363607487816243,0.2566869411239309,-0.0009654513362693,0.0
h10,4918888134740033738,p2,1.3,0.3,0.2796319378719781,0.2796310811471847,1.5626062131866086e-07,7.004641720059853e-07,0.0,0.0303506579759965,0.2508105821424702,-0.0007646511232443,-1.6653345369377348e-16
h10,4918888134740033738,p3,0.7,0.3,0.4615798293058878,0.4635285964874744,0.0038765744501076,-0.0058253416316943,-5.551115123125783e-17,0.1304181408722026,0.346139337990783,-0.0074888247785488,5.551115123125783e-17
h10,4918888134740033738,p3,0.8,0.3,0.4996269969256779,0.5023703380110144,0.00192662122042,-0.0046699623057568,-3.3306690738754696e-16,0.1428150091515203,0.3702693361955831,-0.0067286742107128,-5.551115123125783e-17
h10,4918888134740033738,p3,0.9,0.3,0.5254501040886896,0.5280077006731078,0.0008892835887961,-0.0034468801732139,3.3306690738754696e-16,0.1498038998339699,0.3872541834936976,-0.0058039896194889,0.0
h10,4918888134740033738,p3,1.0,0.3,0.538795550796462,0.5407982627900239,0.0003889961846206,-0.0023917081781821,2.220446049250313e-16,0.1516957188242132,0.3969030045003266,-0.0049015862640388,1.1102230246251563e-16
h10,4918888134740033738,p3,1.1,0.3,0.5413680919140201,0.5427914432564722,0.0001638539914582,-0.0015872053339106,-3.3306690738754696e-16,0.1495347860993024,0.4000431131462391,-0.0041049036657606,0.0
h10,4918888134740033738,p3,1.2,0.3,0.5353206579202556,0.5362735491560713,6.72156010076403e-05,-0.0010201068368234,-2.220446049250313e-16,0.1444438968680937,0.3977438221293218,-0.0034335305385799,1.1102230246251563e-16
h10,4918888134740033738,p3,1.3,0.3,0.5226042769477559,0.523217696142806,2.7055315037010846e-05,-0.0006404745100867,3.3306690738754696e-16,0.137365899393534,0.3909953239064786,-0.0028784731761283,0.0
h10,4918888134740033738,p1,0.7,1.0,1.1836914880909162,1.1802045543401367,0.0010507032814674,0.0024362304693124,4.440892098500626e-16,0.0535074461075057,1.1209200639444696,0.0046319890194703,0.0
h10,4918888134740033738,p1,0.8,1.0,1.3048172571336134,1.3025463555356722,0.0003917906305119,0.0018791109674292,0.0,0.0460102294976982,1.251056827456163,0.003875100089876,0.0
h10,4918888134740033738,p1,0.9,1.0,1.4146581263386069,1.413267332156975,0.0001444946738061,0.0012462995078254,0.0,0.0383036079638897,1.37048369467174,0.0029354118514886,2.220446049250313e-16
h10,4918888134740033738,p1,1.0,1.0,1.5124087134192084,1.5116095300633732,5.389486712213672e-05,0.0007452884887112,-1.7763568394002505e-15,0.0311142670108841,1.4772739595529971,0.0020102434276632,-4.440892098500626e-16
h10,4918888134740033738,p1,1.1,1.0,1.60125933616569,1.600824984769296,2.0578562399070167e-05,0.0004137728339951,4.440892098500626e-16,0.0248500270744454,1.5739908850380462,0.0012092120265994,4.440892098500626e-16
h10,4918888134740033738,p1,1.2,1.0,1.684521570058476,1.6842964723782876,8.061552270033453e-06,0.0002170361279189,6.661338147750939e-16,0.0196233718476533,1.6637546433431407,0.0005717774338409,0.0
h10,4918888134740033738,p1,1.3,1.0,1.7644357152392254,1.7643239428940138,3.226797350905813e-06,0.0001085455478601,-6.661338147750939e-16,0.0153787135979669,1.7488649252082398,9.603821650932551e-05,0.0
h10,4918888134740033738,p2,0.7,1.0,0.4867571296369594,0.4872202574810602,0.0039783193223263,-0.0044414471664269,2.220446049250313e-16,0.0988978238950291,0.4031718163126834,-0.0076562552853765,-5.551115123125783e-17
h10,4918888134740033738,p2,0.8,1.0,0.4500503677122722,0.4506994100849323,0.0019655790457102,-0.0026146214183703,0.0,0.0836220013327831,0.3791537874289012,-0.006362710524706,0.0
h10,4918888134740033738,p2,0.9,1.0,0.4168532807943418,0.4174069059515987,0.0009248287732568,-0.0014784539305138,-1.1102230246251563e-16,0.0701075247054685,0.3569695499650146,-0.0051118969380706,1.6653345369377348e-16
h10,4918888134740033738,p2,1.0,1.0,0.3866358208197001,0.3870247377624312,0.000420302459138,-0.0008092194018689,1.6653345369377348e-16,0.0583571467363943,0.3362761388383163,-0.0039987323775052,-5.551115123125783e-17
h10,4918888134740033738,p2,1.1,1.0,0.3590540331878734,0.3592999799241612,0.0001866493370227,-0.0004325960733104,1.1102230246251563e-16,0.0482448212227569,0.3169442527189455,-0.0030675203769145,1.1102230246251563e-16
h10,4918888134740033738,p2,1.2,1.0,0.3337637466116106,0.3339096947830732,8.164950599815205e-05,-0.0002275976774605,2.220446049250313e-16,0.039610685959303,0.2987997109893191,-0.0023233251685058,-1.6653345369377348e-16
h10,4918888134740033738,p2,1.3,1.0,0.3104220540173935,0.3105052183892312,3.5365473115664475e-05,-0.0001185298449526,6.661338147750939e-16,0.0322970146581962,0.281620383177324,-0.0017476719090633,5.551115123125783e-17
h10,4918888134740033738,p3,0.7,1.0,1.1167851099964063,1.1087012781720418,0.0141526460477876,-0.0060688142234235,-4.440892098500626e-16,0.3256284717930495,0.7725707979593223,0.0092929201220171,-2.220446049250313e-16
h10,4918888134740033738,p3,0.8,1.0,1.1145935904881878,1.1108914236943526,0.0075676361181205,-0.0038654693242852,0.0,0.3329428259425067,0.7677162250881044,0.0069672697287882,-2.220446049250313e-16
h10,4918888134740033738,p3,0.9,1.0,1.0935726314917469,1.0919051889108262,0.0037925876752853,-0.002125145094364,8.881784197001252e-16,0.3303730478439901,0.7553592244913737,0.0039201795781911,-6.661338147750939e-16
h10,4918888134740033738,p3,1.0,1.0,1.0589459455969128,1.0581253529094654,0.001814174221861,-0.0009935815344131,6.661338147750939e-16,0.3199248141335959,0.736844473678164,0.0010883288925764,0.0
h10,4918888134740033738,p3,1.1,1.0,1.0156672234895083,1.015181337411598,0.0008404601882599,-0.0003545741103505,-1.1102230246251563e-15,0.30413835942016,0.7137813092367631,-0.0011262225837073,2.220446049250313e-16
h10,4918888134740033738,p3,1.2,1.0,0.9671434732987064,0.9668000925272696,0.000380974166668,-3.759339523242092e-05,-9.992007221626409e-16,0.2851514987198339,0.6873219579842292,-0.0026649917026785,-2.220446049250313e-16
h10,4918888134740033738,p3,1.3,1.0,0.9154776904108368,0.9152126131989076,0.0001701219320209,9.495527990846502e-05,1.1102230246251563e-16,0.2645113339460521,0.658207982053976,-0.0036208127945957,-1.1102230246251563e-16
h10,4927006382653365011,p1,0.7,0.3,0.3976729989365437,0.3981792867965478,0.000510407931353,-0.0010166957913576,-4.440892098500626e-16,0.012261809919267,0.3546236229554347,0.0153937830309208,-2.220446049250313e-16
h10,4927006382653365011,p1,0.8,0.3,0.3942018707974227,0.394508423256567,0.0001916093319753,-0.0004981617911196,-5.551115123125783e-17,0.0076607680877503,0.3598648735597463,0.013338114574963,0.0
h10,4927006382653365011,p1,0.9,0.3,0.3860229031204379,0.3861912817727443,7.279640481396921e-05,-0.0002411750571204,-1.1102230246251563e-16,0.004670772795248,0.3596045253785766,0.0108738024733066,5.551115123125783e-17
h10,4927006382653365011,p1,1.0,0.3,0.3758825331865741,0.3759717446618339,2.819300479319168e-05,-0.0001174044800525,3.3306690738754696e-16,0.0028149255863186,0.3560441229761589,0.0085117423120482,-1.1102230246251563e-16
h10,4927006382653365011,p1,1.1,0.3,0.3655457250998628,0.3655926076065733,1.111043470842904e-05,-5.799294141956119e-05,-6.106226635438361e-16,0.0016914590368092,0.3508965669212829,0.0064788495708851,-1.6653345369377348e-16
h10,4927006382653365011,p1,1.2,0.3,0.3558446179509406,0.3558693723196814,4.4327564709306605e-06,-2.918712521150768e-05,2.220446049250313e-16,0.0010203354345013,0.3451600629436489,0.0048321097863951,-5.551115123125783e-17
h10,4927006382653365011,p1,1.3,0.3,0.3470247836179185,0.347037988769412,1.7813818407900933e-06,-1.498653333388626e-05,4.996003610813204e-16,0.0006222683317741,0.3393082725614713,0.0035471213623364,-1.6653345369377348e-16
h10,4927006382653365011,p2,0.7,0.3,0.2363617544465424,0.2357554820741779,0.0006426471399776,-3.637476761307776e-05,5.551115123125783e-17,0.0530561070473683,0.1875407426729479,-0.0021175476368869,0.0
h10,4927006382653365011,p2,0.8,0.3,0.2035572608261046,0.2034045857345849,0.0002361764528838,-8.350136136416979e-05,2.775557561562892e-17,0.0401809120652274,0.1667044488101764,-0.0016640500246495,2.775557561562892e-17
h10,4927006382653365011,p2,0.9,0.3,0.173056186232875,0.1730356678456398,8.585571700484254e-05,-6.533732976964329e-05,2.775557561562892e-17,0.0291928937135773,0.1462348655519945,-0.0011857865163484,-5.551115123125783e-17
h10,4927006382653365011,p2,1.0,0.3,0.1466102466906853,0.146619413244142,3.1303096276894024e-05,-4.0469649733644845e-05,0.0,0.0207320029839203,0.1274952437040183,-0.0008084999986266,0.0
h10,4927006382653365011,p2,1.1,0.3,0.1244202726619994,0.1244315340778372,1.150905628515704e-05,-2.2770472122939865e-05,4.163336342344337e-17,0.01456159255766,0.1109426300744083,-0.0005419749850344,6.938893903907227e-17
h10,4927006382653365011,p2,1.2,0.3,0.1060021310445305,0.1060101241502522,4.270210688128533e-06,-1.226331640979973e-05,2.775557561562892e-17,0.0101841644317115,0.096541876658989,-0.000361955023085,-2.775557561562892e-17
h10,4927006382653365011,p2,1.3,0.3,0.090701619442729,0.0907065058751756,1.596880999809814e-06,-6.48331344631312e-06,4.163336342344337e-17,0.0071183473374802,0.0840676212916488,-0.0002421745932,0.0
h10,4927006382653365011,p3,0.7,0.3,0.190708752244386,0.1880383023964664,0.0006473852900129,0.0020230645579066,0.0,0.0530973808428894,0.1393821999550115,-0.0008854142767575,-2.775557561562892e-17
h10,4927006382653365011,p3,0.8,0.3,0.1785701041125163,0.1772326738423354,0.0002306077603915,0.0011068225097894,8.326672684688674e-17,0.0540720631163666,0.1261933217437601,-0.0008476403738052,-2.775557561562892e-17
h10,4927006382653365011,p3,0.9,0.3,0.1633592852619447,0.162708415063328,8.048712542453041e-05,0.0005703830731922,2.775557561562892e-17,0.0529263794843416,0.1119202009978682,-0.0007436476101326,-2.775557561562892e-17
h10,4927006382653365011,p3,1.0,0.3,0.1465182967020737,0.1462059614596891,2.790254936271636e-05,0.0002844326930218,-2.775557561562892e-17,0.0502126319808932,0.0975410807907135,-0.0006177080347665,-2.775557561562892e-17
h10,4927006382653365011,p3,1.1,0.3,0.1294089780301511,0.1292598942977575,9.663277612617406e-06,0.000139420454781,2.775557561562892e-17,0.0465340844962805,0.0838700217271577,-0.0004975640966435,8.326672684688674e-17
h10,4927006382653365011,p3,1.2,0.3,0.112972946966828,0.1129018298511379,3.348146741665616e-06,6.776896894846226e-05,2.775557561562892e-17,0.0423711745318954,0.0713909112347212,-0.0003945693998943,-1.3877787807814457e-17
h10,4927006382653365011,p3,1.3,0.3,0.0977534305690631,0.0977194479335421,1.1601708936729693e-06,3.282246462733386e-05,-1.3877787807814457e-17,0.0380617914533087,0.0603132406308117,-0.0003108007575286,-2.775557561562892e-17
h10,4927006382653365011,p1,0.7,1.0,1.287396913221938,1.2858621336846083,0.0016549728420288,-0.0001201933047003,-1.1102230246251563e-15,0.0497571869938543,1.212208100235333,0.0127158129963754,4.440892098500626e-16
h10,4927006382653365011,p1,0.8,1.0,1.377696428426321,1.3770581693439443,0.000527923158396,0.0001103359239816,1.5543122344752194e-15,0.0390649823165737,1.3168753395612385,0.0108780532742543,2.220446049250313e-16
h10,4927006382653365011,p1,0.9,1.0,1.4595976043490926,1.4592748206289508,0.0001659433439199,0.0001568403762213,-6.661338147750939e-16,0.0306019411475126,1.4111943116138053,0.0089006757938873,2.220446049250313e-16
h10,4927006382653365011,p1,1.0,1.0,1.532071509705643,1.5318791515880044,5.301308767044573e-05,0.0001393450299685,2.220446049250313e-16,0.0240405710418477,1.493703825913799,0.0071635563749982,0.0
h10,4927006382653365011,p1,1.1,1.0,1.5958770731246703,1.5957540334709643,1.755480551554785e-05,0.0001054848481899,-4.440892098500626e-16,0.0189604691606483,1.56539450227424,0.0057610508448909,0.0
h10,4927006382653365011,p1,1.2,1.0,1.6520401794270714,1.6519608834621715,6.075319448750901e-06,7.322064545210465e-05,1.3322676295501878e-15,0.0150011560665351,1.6276867818799368,0.0046761207402999,2.220446049250313e-16
h10,4927006382653365011,p1,1.3,1.0,1.701404560509115,1.7013543618025506,2.1939710716679717e-06,4.80047354952126e-05,2.4424906541753444e-15,0.011891619031323,1.681796984256905,0.0038579786104435,0.0
h10,4927006382653365011,p2,0.7,1.0,1.0280635104794626,1.0232845164108897,0.0048997842678933,-0.0001207901993209,-6.661338147750939e-16,0.1752125372097115,0.8586440696875037,-0.0028965482088762,2.220446049250313e-16
h10,4927006382653365011,p2,0.8,1.0,1.033752178696224,1.0313337860749474,0.0021899272174428,0.0002284654038337,0.0,0.1459094690904677,0.8964563430508068,-0.0043068167225252,0.0
h10,4927006382653365011,p2,0.9,1.0,1.0394536298747852,1.0381114045548878,0.0009660874272307,0.0003761378926657,-6.661338147750939e-16,0.1221633079882704,0.9266257572058214,-0.0046677176596533,0.0
h10,4927006382653365011,p2,1.0,1.0,1.0435576985481436,1.042748649336875,0.0004245466235227,0.0003845025877472,1.3322676295501878e-15,0.1037852222590148,0.9486476861913136,-0.0044376049510923,2.220446049250313e-16
h10,4927006382653365011,p2,1.1,1.0,1.0453571327702638,1.0448390016405482,0.000186483712501,0.0003316474172149,4.440892098500626e-16,0.0895434228668788,0.963696509257698,-0.0039413996771565,0.0
h10,4927006382653365011,p2,1.2,1.0,1.0448837854395503,1.044538471878817,8.193236944344405e-05,0.00026338119129,2.220446049250313e-16,0.0782188678313106,0.9734099642964554,-0.0033725233441077,2.220446049250313e-16
