hXX,simID,pop,tau,Total_V_G,less_than_0_001_V_G,between_0_001_and_0_01_V_G,more_than_0_01_V_G,Covariance,Sum_Check (%)
h05,7739737952787506607,East Asian,1.0,1.788900662831833e-05,1.5646923010777024e-05,1.4797918902267198e-06,5.559588692134496e-07,1.0316642905057649e-07,100.00000000000007
h05,7739737952787506607,East Asian,1.1,1.0626971382971189e-05,9.707839135093993e-06,6.780450158954304e-07,1.7031328174448535e-07,3.538697511864087e-08,100.00000000000003
h05,7739737952787506607,East Asian,1.2,6.564657001521903e-06,6.174537094674999e-06,3.136709592229866e-07,5.271315186946084e-08,1.1867897877226975e-08,99.99999999999997
h05,7739737952787506607,East Asian,1.3,4.17044758897461e-06,4.0004220659549404e-06,1.4614672070975692e-07,1.6461231804241913e-08,3.708785252833884e-09,99.99999999999993
h05,7741356042426346360,African,0.7,0.00021019745413943157,0.00016580730960660234,3.578729205621483e-05,1.0718750976936481e-05,-1.0579492501610483e-06,100.0
h05,7741356042426346360,African,0.8,0.00012016597625560712,0.00010229376419029675,1.3955736935092538e-05,2.5795725325187464e-06,6.684512988495323e-07,99.99999999999999
h05,7741356042426346360,African,0.9,7.200143258876382e-05,6.417937886662786e-05,5.572051031421161e-06,6.370295971093028e-07,8.064865468027339e-07,99.99999999999994
h05,7741356042426346360,African,1.0,4.444343954723159e-05,4.0809733967005325e-05,2.272687906860777e-06,1.6075171169237012e-07,6.001329808365526e-07,99.99999999999997
h05,7741356042426346360,African,1.1,2.7990077756426502e-05,2.6229978975900077e-05,9.451166998413307e-07,4.1335282019811085e-08,3.868233993326437e-07,100.0
h05,7741356042426346360,African,1.2,1.78836941832995e-05,1.700568835023064e-05,3.9999660272611777e-07,1.0807280034369156e-08,2.3360097515419225e-07,100.00000000000006
h05,7741356042426346360,African,1.3,1.1550399992077058e-05,1.1103132752675703e-05,1.7197720882710466e-07,2.8676858262593696e-09,1.3621117237399272e-07,99.99999999999994
h05,7741356042426346360,European,0.7,0.0002789434847646766,0.0002362360907184404,3.35570194909608e-05,7.432837006450564e-06,8.587687744124027e-07,100.0
h05,7741356042426346360,European,0.8,0.00017453181298903803,0.00015849204486434676,1.4086002216106718e-05,2.000107918172131e-06,-2.3171004793790684e-08,100.0
h05,7741356042426346360,European,0.9,0.00011632501426854634,0.0001099099666163478,6.218932281235596e-06,5.428226858548757e-07,-1.7335365744595372e-07,100.00000000000003
h05,7741356042426346360,European,1.0,8.104160294199483e-05,7.832483997395277e-05,2.8685594446421613e-06,1.4809384115536224e-07,-1.499451588777058e-07,100.00000000000004
h05,7741356042426346360,European,1.1,5.8283080669729276e-05,5.707459652905268e-05,1.3718106492009888e-06,4.0545416476887726e-08,-1.0193596250064248e-07,99.99999999999999
h05,7741356042426346360,European,1.2,4.290899989218041e-05,4.2349709185152136e-05,6.749879075756505e-07,1.1128520086515038e-08,-6.341286031694944e-08,99.99999999999997
h05,7741356042426346360,European,1.3,3.215297422332395e-05,3.1886247092633266e-05,3.3941265138569664e-07,3.0601737487421744e-09,-3.787284722188084e-08,99.99999999999999
h05,7741356042426346360,East Asian,0.7,0.00034248229715425624,0.00032097673796093894,9.660423305730243e-06,4.585040642038024e-06,3.6300476227744686e-06,99.99999999999997
h05,7741356042426346360,East Asian,0.8,0.00024359466668820364,0.00023504389695220142,3.564265195182128e-06,1.4098371430524478e-06,1.7883336988838458e-06,100.00000000000003
h05,7741356042426346360,East Asian,0.9,0.00018063636970015704,0.00017705334526194256,1.3482802037005644e-06,4.51566263507996e-07,8.915889855029356e-07,99.99999999999999
h05,7741356042426346360,East Asian,1.0,0.0001375998856720005,0.00013603467029986457,5.205842738672171e-07,1.481877813401851e-07,4.48221658464261e-07,99.99999999999997
h05,7741356042426346360,East Asian,1.1,0.00010670433363084356,0.00010599759196287074,2.0444250202333715e-07,4.934256757725752e-08,2.2647829918611008e-07,100.0
h05,7741356042426346360,East Asian,1.2,8.376695697347907e-05,8.343950842359493e-05,8.143248385661878e-08,1.6574954423568377e-08,1.1472055580198158e-07,100.00000000000001
h05,7741356042426346360,East Asian,1.3,6.633760506895514e-05,6.618290236013535e-05,3.282385276367966e-08,5.597620657682598e-09,5.814061769922027e-08,100.00000000000003
h05,7745777900515622099,African,0.7,9.547629204306355e-05,5.770398738528329e-05,1.4510276551479562e-05,1.1009919991594175e-05,6.126054057353264e-06,100.0
h05,7745777900515622099,African,0.8,4.633880568733107e-05,3.2727507419046166e-05,5.3715166136204755e-06,2.8385673834479167e-06,2.700607135608256e-06,99.99999999999999
h05,7745777900515622099,African,0.9,2.410499081542007e-05,1.888495390533386e-05,2.0284471382657126e-06,7.802242295568838e-07,1.2056827711318096e-06,100.00000000000001
h05,7745777900515622099,African,1.0,1.3140419327901694e-05,1.1047345894719538e-05,7.78196205932768e-07,2.2559015253531746e-07,5.44643537357035e-07,100.0
h05,7745777900515622099,African,1.1,7.4015532740082765e-06,6.534410172250156e-06,3.0256428108728245e-07,6.783045630458464e-08,2.48374182183128e-07,100.00000000000003
h05,7745777900515622099,African,1.2,4.268481947514183e-06,3.900257745576796e-06,1.190437159254931e-07,2.1018138064099944e-08,1.1408117397389583e-07,99.99999999999994
h05,7745777900515622099,African,1.3,2.5048510842452562e-06,2.345483213327774e-06,4.735155852720536e-08,6.6650958265147646e-09,5.267560828188002e-08,99.99999999999993
h05,7745777900515622099,European,0.7,5.5872367576482256e-05,3.220906973889796e-05,2.084674023505297e-05,2.587734034087257e-06,1.1441178422204015e-07,100.00000000000003
h05,7745777900515622099,European,0.8,2.2332639965259557e-05,1.414261787064782e-05,7.897742636067803e-06,4.3561963084177474e-07,-7.167008614891948e-08,100.00000000000001
h05,7745777900515622099,European,0.9,9.338378264295405e-06,6.329569350669157e-06,3.0365291909811164e-06,7.505321775544715e-08,-5.138674755515886e-08,100.0
h05,7745777900515622099,European,1.0,4.020818432120342e-06,2.877664687971158e-06,1.1800807962694382e-06,1.3230439384369598e-08,-2.5078745752311434e-08,100.00000000000001
h05,7745777900515622099,European,1.1,1.7680822035334527e-06,1.3254861713067303e-06,4.622967480384251e-07,2.3860364795278753e-09,-1.1043376145615458e-08,99.99999999999999
h05,7745777900515622099,European,1.2,7.905102064158681e-07,6.172771366685923e-07,1.82213877941982e-07,4.4019523090175445e-10,-4.710501712803908e-09,100.00000000000001
h05,7745777900515622099,European,1.3,3.5841611896112903e-07,2.9016981727175425e-07,7.216168396463592e-08,8.306045054729659e-11,-1.9992213629042294e-09,100.0
h05,7745777900515622099,East Asian,0.7,0.00011558001121920985,8.364057006734467e-05,3.6020878526963936e-05,4.003912474450731e-06,-4.042674924774741e-06,100.00000000000001
h05,7745777900515622099,East Asian,0.8,5.5884420914893484e-05,4.3595899112413074e-05,1.4767005864854264e-05,8.632864259577198e-07,-1.6708852441657855e-06,100.00000000000001
h05,7745777900515622099,East Asian,0.9,2.830247225926893e-05,2.3221248154825512e-05,6.291235819325975e-06,2.0082239731524733e-07,-7.05417056098904e-07,99.99999999999999
h05,7745777900515622099,East Asian,1.0,1.4817777298707266e-05,1.2595988055571116e-05,2.778082356162619e-06,4.976904080744747e-08,-3.030310769169596e-07,99.99999999999997
h05,7745777900515622099,East Asian,1.1,7.954303699868153e-06,6.938771219589754e-06,1.2670288452430547e-06,1.294235604921958e-08,-1.3221936050693816e-07,99.99999999999997
h05,7745777900515622099,East Asian,1.2,4.353672155838858e-06,3.872965606838592e-06,5.943270167487089e-07,3.482754430188318e-09,-5.855161108931612e-08,99.99999999999999
h05,7745777900515622099,East Asian,1.3,2.4199529976240975e-06,2.1861775450813254e-06,2.8543197232272177e-07,9.592524172589627e-10,-2.630788609860482e-08,99.99999999999997
h05,7763191183106554283,African,0.7,7.883830471069056e-05,3.9010249019872533e-05,2.2955307197957162e-05,2.1146081756757062e-05,-2.1366666319480992e-06,100.0
h05,7763191183106554283,African,0.8,3.417309519486413e-05,1.9643526427298222e-05,9.415538106231808e-06,6.902749684775009e-06,-8.943595117204572e-07,99.99999999999999
h05,7763191183106554283,African,0.9,1.5813075341721075e-05,1.0089176657693048e-05,4.063303215898215e-06,2.40096510831691e-06,-3.7018482009354755e-07,100.00000000000001
h05,7763191183106554283,African,1.0,7.664661936542042e-06,5.267938711994293e-06,1.8317721709543465e-06,8.728388271388605e-07,-1.5394388677272788e-07,100.00000000000004
h05,7763191183106554283,African,1.1,3.8425545901187024e-06,2.7886504825490237e-06,8.567215662115901e-07,3.269019184769857e-07,-6.485968855944898e-08,99.99999999999997
h05,7763191183106554283,African,1.2,1.975581644186275e-06,1.4932490852699797e-06,4.1303696451843525e-07,1.2488784879906992e-07,-2.7796127200605096e-08,99.99999999999997
h05,7763191183106554283,African,1.3,1.0354477506077564e-06,8.072896531534576e-07,2.0407600130223894e-07,4.834688314067385e-08,-1.2132393494307115e-08,100.0
h05,7763191183106554283,European,0.7,0.00018118793874128392,0.00013415731901554248,4.257547812603161e-05,1.1277642578540556e-05,-3.411250489415347e-06,100.00000000000001
h05,7763191183106554283,European,0.8,9.439455048019736e-05,7.845823005726481e-05,1.6627370567856835e-05,2.867699316128438e-06,-1.7793747305263589e-06,100.00000000000001
h05,7763191183106554283,European,0.9,5.257269802121826e-05,4.6979015290949495e-05,6.596669000440574e-06,7.614619110291014e-07,-8.822240906004565e-07,100.0
h05,7763191183106554283,European,1.0,3.068883628009986e-05,2.86786862022749e-05,2.6537843727770498e-06,2.086868487282651e-07,-4.261605718401781e-07,100.0
h05,7763191183106554283,European,1.1,1.852652794589346e-05,1.779346777392064e-05,1.0809883486976602e-06,5.851597167455947e-08,-2.032220741997018e-07,99.99999999999997
h05,7763191183106554283,European,1.2,1.1463289119265433e-05,1.1194113375685274e-05,4.453239640847525e-07,1.6685295603999807e-08,-9.641675805429672e-08,100.0
h05,7763191183106554283,European,1.3,7.2262646027026535e-06,7.1275625284601775e-06,1.8534897079197215e-07,4.818342236647107e-09,-4.573261939307379e-08,99.99999999999994
h05,7763191183106554283,East Asian,0.7,4.8028173130122985e-05,3.207954911506632e-05,7.243245265486331e-06,7.727439335286218e-06,4.889697071420545e-07,99.99999999999999
h05,7763191183106554283,East Asian,0.8,1.9147140824324497e-05,1.426773313369976e-05,2.5539215325005003e-06,1.96029209044911e-06,1.8259703383756176e-07,100.0
h05,7763191183106554283,East Asian,0.9,8.022913780324733e-06,6.446050485386957e-06,9.30785397431755e-07,5.152446666605346e-07,6.541661542274292e-08,99.99999999999999
h05,7763191183106554283,East Asian,1.0,3.4806573353918128e-06,2.9476101296268295e-06,3.484217684407209e-07,1.3881827059206726e-07,2.2903583366097603e-08,100.00000000000001
h05,7763191183106554283,East Asian,1.1,1.5476810545369326e-06,1.3605851765258893e-06,1.332808212720088e-07,3.804414182316176e-08,7.885457457936601e-09,100.00000000000003
h05,7763191183106554283,East Asian,1.2,7.004758225623919e-07,6.327022233837191e-07,5.1887187226216484e-08,1.0550121518966394e-08,2.6681452167452113e-09,100.00000000000004
h05,7763191183106554283,East Asian,1.3,3.2117141035620466e-07,2.959668117894249e-07,2.0490204864659732e-08,2.9500354937860465e-09,8.821791041670027e-10,100.00000000000001
h05,7766565889407157996,African,0.7,0.00013471850120889102,6.242823518331139e-05,6.766124073166446e-05,2.2132611977214416e-05,-8.7517933416496e-06,100.00000000000001
h05,7766565889407157996,African,0.8,6.280785024951164e-05,3.228909763686724e-05,3.065266296518874e-05,6.269292139625925e-06,-3.201601246085124e-06,100.00000000000004
h05,7766565889407157996,African,0.9,3.070724778671637e-05,1.6936196615739987e-05,1.4383885264745845e-05,1.8498945385100008e-06,-1.2313643161397277e-06,100.00000000000001
h05,7766565889407157996,African,1.0,1.5486872550966756e-05,8.980650181360173e-06,6.936720011811772e-06,5.627872192969605e-07,-4.966424307510733e-07,100.00000000000003
h05,7766565889407157996,African,1.1,7.975181757381082e-06,4.802790368963893e-06,3.4155435567328395e-06,1.750847063650223e-07,-2.0911843734033673e-07,99.99999999999997
h05,7766565889407157996,African,1.2,4.166509287401547e-06,2.585722609232186e-06,1.7082732317908778e-06,5.535559696909047e-08,-9.142107529530294e-08,100.00000000000001
h05,7766565889407157996,African,1.3,2.199167279679183e-06,1.399490751312912e-06,8.644930142911501e-07,1.7705513865730253e-08,-4.126099989530471e-08,100.0
h05,7766565889407157996,European,0.7,9.444976052170405e-05,6.983406265958715e-05,1.8353944835739583e-05,7.187923932809551e-06,-4.6308545321609486e-07,100.00000000000004
h05,7766565889407157996,European,0.8,4.570686277982595e-05,3.758556575304472e-05,7.184038431061693e-06,1.5322629373309447e-06,-2.9750217080570006e-07,100.00000000000003
h05,7766565889407157996,European,0.9,2.371811580164698e-05,2.08392052103477e-05,2.8707396850899775e-06,3.291026672157312e-07,-1.604658805032096e-07,100.00000000000004
h05,7766565889407157996,European,1.0,1.2901819322518241e-05,1.1825846678615848e-05,1.165795288050665e-06,7.112229262681367e-08,-8.047246838754199e-08,100.00000000000001
h05,7766565889407157996,European,1.1,7.252185365055422e-06,6.835110530683652e-06,4.796440271090005e-07,1.5451868947611723e-08,-3.9010530842422964e-08,99.99999999999994
h05,7766565889407157996,European,1.2,4.174457188930975e-06,4.008824505209862e-06,1.9950220413072536e-07,3.3729327533825817e-09,-1.8621226581497228e-08,100.0
h05,7766565889407157996,European,1.3,2.446032050277414e-06,2.3792114875340275e-06,8.375701410160847e-08,7.394497702240129e-10,-8.8379505642233e-09,99.99999999999999
h05,7766565889407157996,East Asian,0.7,0.00017732308948844287,0.00015558962449134135,1.693295552511996e-05,5.931474828675896e-06,-5.654826783471232e-07,100.00000000000004
h05,7766565889407157996,East Asian,0.8,0.00010093104916654558,9.35894402726778e-05,6.778205322176555e-06,1.3831817746410238e-06,-4.0988910147489696e-07,100.0
h05,7766565889407157996,East Asian,0.9,6.054153043438147e-05,5.791385948254401e-05,2.778650102022644e-06,3.3803404815511326e-07,-2.4450659917015913e-07,99.99999999999996
h05,7766565889407157996,East Asian,1.0,3.761000254166467e-05,3.663302015636843e-05,1.1595639408942336e-06,8.636222983983367e-08,-1.3447189271890862e-07,100.00000000000001
h05,7766565889407157996,East Asian,1.1,2.3943467621954218e-05,2.3571942789425324e-05,4.906349917477148e-07,2.2960681909273852e-08,-7.103542056404921e-08,99.99999999999997
h05,7766565889407157996,East Asian,1.2,1.5515424886115914e-05,1.5372686974984058e-05,2.0991179701533983e-07,6.314124750992659e-09,-3.6744005317241916e-08,99.99999999999996
h05,7766565889407157996,East Asian,1.3,1.0187222886930332e-05,1.0132416588977924e-05,9.063432181166059e-08,1.784254327481037e-09,-1.8806139093366957e-08,100.0
h05,7766760940478392292,African,0.7,0.00012403285377991544,3.5058565111975995e-05,6.520155810042365e-05,1.6261565950646765e-05,3.7555823084345057e-06,99.99999999999997
h05,7766760940478392292,African,0.8,5.437748873871484e-05,1.6703646661671052e-05,2.9989711166610285e-05,4.517468018861617e-06,1.583331445785942e-06,100.0
h05,7766760940478392292,African,0.9,2.4953574101507873e-05,8.07326894354063e-06,1.4255909549662956e-05,1.3182197847488264e-06,6.530879117777231e-07,99.99999999999994
h05,7766760940478392292,African,1.0,1.1857887835123627e-05,3.949890892609034e-06,6.974973937909005e-06,4.007892115985053e-07,2.6611689650354014e-07,99.99999999999999
h05,7766760940478392292,African,1.1,5.792636197148557e-06,1.9528044029649313e-06,3.498878213939379e-06,1.259987467036371e-07,1.0747741677030456e-07,100.0
h05,7766760940478392292,African,1.2,2.893594946219862e-06,9.74169551395391e-07,1.792697038228804e-06,4.068135083772068e-08,4.302350287897326e-08,100.00000000000003
h05,7766760940478392292,African,1.3,1.4720017596641841e-06,4.897502632912386e-07,9.347783981401819e-07,1.3413089928203508e-08,1.7030004152279936e-08,99.99999999999996
h05,7766760940478392292,European,0.7,0.00018885675883954575,0.00014549645645109234,2.102132757013744e-05,2.2232934145226294e-05,5.3020336544799874e-08,99.99999999999996
h05,7766760940478392292,European,0.8,9.788501770503561e-05,8.391992802489629e-05,7.709111665729006e-06,6.020121962170155e-06,1.179280261200924e-07,100.00000000000003
h05,7766760940478392292,European,0.9,5.45802283129366e-05,4.9917580322247705e-05,2.880162247641737e-06,1.6662447619616948e-06,5.812049054272808e-08,100.0
h05,7766760940478392292,European,1.0,3.211234689111073e-05,3.0511444217608413e-05,1.0932409212159672e-06,4.6990536932962106e-07,1.8878191478365672e-08,100.0
h05,7766760940478392292,European,1.1,1.9657822640053647e-05,1.9097133455167937e-05,4.207136500583412e-07,1.3465635049798677e-07,2.6595921646926072e-09,100.00000000000004
h05,7766760940478392292,European,1.2,1.239660704009372e-05,1.2197944665778599e-05,1.6386981485695156e-07,3.911515533077297e-08,-2.161297936302604e-09,99.99999999999997
h05,7766760940478392292,European,1.3,7.995982004688619e-06,7.925404276914188e-06,6.45136234124622e-08,1.1493824577019052e-08,-2.714860107525311e-09,100.0
h05,7766760940478392292,East Asian,0.7,0.00014998578087810504,8.066949362438481e-05,1.837395544021254e-05,4.8326106836126376e-05,1.3081124886906705e-06,100.00000000000003
h05,7766760940478392292,East Asian,0.8,6.250298254087686e-05,4.0252181545895565e-05,6.924527554320136e-06,1.466784458993745e-05,3.2921442536185425e-07,100.00000000000003
