pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID,ROH_caller
p1,1.0,0.0267868322289684,0.0267868322289684,0.2601130269668411,0.0371442410949406,0.0716140968310456,0.0617920327285816,0.0216690344784142,0.0543626654458462,0.0168054924126459,0.0012440486020647,0.0012440486020647,0.6612894478919314,h00,913400200492355452,GARLIC
p1,1.1,0.0195573422152673,0.0195573422152673,0.2723770797216343,0.0272220773190207,0.0524841650710719,0.0660804612877877,0.0155947528550197,0.0391236782152248,0.0183161624446126,0.0005933888535972,0.0005933888535972,0.6432262965459654,h00,913400200492355452,GARLIC
p1,1.2,0.01477274684603,0.01477274684603,0.2836819590421558,0.0199526009782848,0.0384686146861332,0.0696887855438632,0.011284476750009,0.0283101785131806,0.0197167587034681,0.0002854547259138,0.0002854547259138,0.6269124967105129,h00,913400200492355452,GARLIC
p1,1.3,0.0114922438400396,0.0114922438400396,0.2940298613043604,0.0146656798953489,0.0282754308382328,0.0726936100670771,0.0082275766904841,0.0206411134515655,0.020996614301954,0.0001398777836087,0.0001398777836087,0.6122799143266083,h00,913400200492355452,GARLIC
p2,0.7,0.0540583439305053,0.0540583439305053,0.3039009894481049,0.0261254390568218,0.0330701760212935,0.0533118256482014,0.0194699596171165,0.0684230009401522,0.0034929196547229,0.0101195460849725,0.0101195460849725,0.6392942652489707,h00,913400200492355452,GARLIC
p2,0.8,0.0351898512311135,0.0351898512311135,0.322964990176116,0.01696780725578,0.0214782370326329,0.05829751199812,0.0120882504247951,0.0424815657785659,0.0036954620182354,0.0050774810034196,0.0050774810034196,0.6150420358075285,h00,913400200492355452,GARLIC
p2,0.9,0.0235880404921427,0.0235880404921427,0.3418450681168528,0.0109402248160771,0.0138483858431356,0.0631007624891621,0.0073580987713231,0.0258584613963643,0.0038797747204756,0.0024406775744594,0.0024406775744594,0.5911743946735095,h00,913400200492355452,GARLIC
p2,1.0,0.0167180393107183,0.0167180393107183,0.3599445324469135,0.0070975620922833,0.0089842558130169,0.0675234733758303,0.0044574013579185,0.015664581914971,0.0040320274787437,0.0011460616483939,0.0011460616483939,0.5684999666985124,h00,913400200492355452,GARLIC
p2,1.1,0.0127033866178674,0.0127033866178674,0.376887313675892,0.0046694905702557,0.0059107475572857,0.0714531341171207,0.0027130422102973,0.0095344054819019,0.0041452629573309,0.0005343260868365,0.0005343260868365,0.5475142892496563,h00,913400200492355452,GARLIC
p2,1.2,0.0103480177167497,0.0103480177167497,0.3924941333309296,0.0031251007606087,0.0039558237476059,0.0748539071765772,0.0016668914030439,0.005857932644983,0.0042195199201248,0.0002505807193961,0.0002505807193961,0.5284324395723684,h00,913400200492355452,GARLIC
p2,1.3,0.0089467088355949,0.0089467088355949,0.4067314523650295,0.0021279360751794,0.0026935899685816,0.0777444871689957,0.0010351063410773,0.0036376594272148,0.0042594916204234,0.0001194478369412,0.0001194478369412,0.511264568845551,h00,913400200492355452,GARLIC
p3,0.7,0.0513952196355581,0.0513952196355581,0.3436129496449769,0.0275262209020603,0.0299849900893904,0.0695077744726434,0.016268170664525,0.0426587586314212,0.0043856909617928,0.0100339070209472,0.0100339070209472,0.5824935849205868,h00,913400200492355452,GARLIC
p3,0.8,0.0312118215188026,0.0312118215188026,0.361425696804283,0.0174611550914612,0.0190208661127028,0.0750454512158706,0.0088416459842582,0.0231847605809438,0.004502402701423,0.0050688160920924,0.0050688160920924,0.5590264492784234,h00,913400200492355452,GARLIC
p3,0.9,0.0188568508959428,0.0188568508959428,0.379047773796008,0.0109060907198159,0.0118802731152679,0.0805126919604715,0.004603253693761,0.0120707541303068,0.004617182587596,0.002463377725596,0.002463377725596,0.5358223516559242,h00,913400200492355452,GARLIC
p3,1.0,0.0115478045510579,0.0115478045510579,0.3960106006246075,0.0067941090967172,0.0074009903014349,0.0856628160695056,0.00233512003303,0.0061232036421675,0.0047366008041498,0.0011764883670693,0.0011764883670693,0.5135899825017369,h00,913400200492355452,GARLIC
p3,1.1,0.0072533631447993,0.0072533631447993,0.411975394747047,0.0042558295427782,0.004635979894094,0.0903378694754039,0.0011691643462706,0.0030658087302208,0.0048641407520522,0.0005625529256819,0.0005625529256819,0.4928225950254968,h00,913400200492355452,GARLIC
p3,1.2,0.0046968162183065,0.0046968162183065,0.4267384378643935,0.0026911269452205,0.0029315108335735,0.0944700256067756,0.0005828455805519,0.0015283506334473,0.004999718606088,0.0002735604344468,0.0002735604344468,0.4737918179227429,h00,913400200492355452,GARLIC
p3,1.3,0.0031359303848214,0.0031359303848214,0.4402257999067901,0.0017198315784761,0.0018734548785142,0.0980610723351414,0.0002908662835117,0.0007627160323195,0.0051405190577474,0.0001370327380653,0.0001370327380653,0.4565726087003209,h00,913400200492355452,GARLIC
p1,0.7,0.0705509370517474,0.0706923216951377,0.20093348099911,0.1057579129895773,0.1981441358310471,0.0462408846234237,0.1023815944851367,0.1615902274403964,0.0138101145134346,0.0097388109740228,0.0097388109740228,0.7390155198640316,h00,9147380939632197605,GARLIC
p1,0.8,0.0493366169566916,0.0494354879325567,0.2116795083713844,0.0883443988851104,0.1655188163019885,0.0509445452587769,0.0905965122430514,0.1429896759498763,0.0152100446130334,0.0053783733413551,0.0053783733413551,0.7221659017568052,h00,9147380939632197605,GARLIC
p1,0.9,0.0347285979475293,0.0347981943362017,0.2215084561961169,0.0728710929298296,0.1365285993972671,0.055018281621912,0.0794709808687249,0.1254301023349755,0.0164692753058421,0.0028759774013572,0.0028759774013572,0.7070039868761288,h00,9147380939632197605,GARLIC
p1,1.0,0.0250599455555225,0.0251101658872971,0.2302913362857434,0.0601223466674901,0.1126430173195505,0.0584566274563405,0.0699608122216693,0.110420077120948,0.0175728338943763,0.0015201214505594,0.0015201214505594,0.6936792023635397,h00,9147380939632197605,GARLIC
p1,1.1,0.0187022728410773,0.0187397523457689,0.2380396189406655,0.0499561960060587,0.0935960913676733,0.0613242696877233,0.0621932110356956,0.0981603692250135,0.0185221862164782,0.0008048634692496,0.0008048634692496,0.6821139251551329,h00,9147380939632197605,GARLIC
p1,1.2,0.0144704494839997,0.0144994483807612,0.2448386160752741,0.0419234639829948,0.0785462601060707,0.0637115311701521,0.0559420854014918,0.0882941347903063,0.0193280923628864,0.0004304578576853,0.0004304578576853,0.6721217603916873,h00,9147380939632197605,GARLIC
p1,1.3,0.0115940669537129,0.0116173015568265,0.2507996955114212,0.0355618510922985,0.0666273761844214,0.0657088548564829,0.0509022963134141,0.0803397688802078,0.0200057031023298,0.0002338185766968,0.0002338185766968,0.6634857465297661,h00,9147380939632197605,GARLIC
p2,0.7,0.0533873758982376,0.0533873758982376,0.2850531317607844,0.0380890801069637,0.0450389833492297,0.0598605786739235,0.0372791464051706,0.0563966573821812,0.0041484171156542,0.0114757970331732,0.0114757970331732,0.6509378724496377,h00,9147380939632197605,GARLIC
p2,0.8,0.0365110387367607,0.0365110387367607,0.2991002612598711,0.0274145686674997,0.0324167529978255,0.0631552516533555,0.02955232085111,0.0447073571850125,0.0043049461757646,0.0065208194654922,0.0065208194654922,0.6334395409110086,h00,9147380939632197605,GARLIC
p2,0.9,0.0252799211279895,0.0252799211279895,0.3123139699050368,0.019927336409565,0.0235633669866658,0.0660754522425373,0.0233441025406656,0.0353154371769043,0.0044449809127315,0.0036237336965036,0.0036237336965036,0.6171655969396943,h00,9147380939632197605,GARLIC
p2,1.0,0.0181897450601218,0.0181897450601218,0.3244407883394927,0.0149217074704729,0.0176443886913885,0.0686010557256065,0.0184661042069786,0.0279359012361984,0.0045640852936897,0.0020222686335529,0.0020222686335529,0.602394070641211,h00,9147380939632197605,GARLIC
p2,1.1,0.013800799868894,0.013800799868894,0.3353553959326526,0.0116082442626245,0.013726336225236,0.0707478826994681,0.0146503734544386,0.0221633854823559,0.0046625509050772,0.0011580115512179,0.0011580115512179,0.5892341704628019,h00,9147380939632197605,GARLIC
p2,1.2,0.0110850092110783,0.0110850092110783,0.3450390894342572,0.009383098157585,0.0110951800488979,0.0725535134003178,0.0116551435116826,0.0176321401843404,0.0047421319602536,0.0006930688560457,0.0006930688560457,0.5776652652051713,h00,9147380939632197605,GARLIC
p2,1.3,0.009389132013726,0.009389132013726,0.3535470842471654,0.007845232624328,0.0092767087192884,0.0740655036139613,0.0092914059526319,0.0140562295180842,0.0048048862624878,0.0004401921491131,0.0004401921491131,0.5675825258763854,h00,9147380939632197605,GARLIC
p3,0.7,0.0476008533431004,0.0476008533431004,0.3031430694539097,0.0313329856908645,0.034057593142244,0.0758668541467529,0.0178552616003221,0.025280221869763,0.0041228030767791,0.0117597209987847,0.0117597209987847,0.6168672733225581,h00,9147380939632197605,GARLIC
p3,0.8,0.030272998631525,0.030272998631525,0.3134143683593011,0.0209133372990032,0.0227318883684817,0.0803017529738808,0.0118160211031792,0.0167296140371745,0.0041851252118085,0.0066791242273839,0.0066791242273839,0.6020987534550095,h00,9147380939632197605,GARLIC
p3,0.9,0.0188917375521041,0.0188917375521041,0.3232328772031064,0.0137032017329645,0.0148947844923527,0.084463986306391,0.0077220354782415,0.010933178944441,0.0042825502812944,0.0036620706439326,0.0036620706439326,0.588020586209208,h00,9147380939632197605,GARLIC
p3,1.0,0.0117877152816374,0.0117877152816374,0.3323790737586653,0.0089808416636778,0.0097617844170411,0.0882678650053697,0.0050350924101674,0.0071288932143954,0.0044002532669861,0.0019746609935939,0.0019746609935939,0.5749528079689787,h00,9147380939632197605,GARLIC
p3,1.1,0.007432512244925,0.007432512244925,0.3407417930768237,0.0059493229051195,0.0064666553316516,0.0916709359824118,0.0032907306394059,0.0046591532815351,0.0045266854913571,0.0010587698951485,0.0010587698951485,0.5630605854494072,h00,9147380939632197605,GARLIC
p3,1.2,0.0047586973749749,0.0047586973749749,0.3482948235622081,0.0040026654984917,0.0043507233679258,0.0946665790396671,0.002158464280603,0.0030560434863984,0.0046540109846832,0.0005677709183959,0.0005677709183959,0.5523845864134415,h00,9147380939632197605,GARLIC
p3,1.3,0.0030983341328929,0.0030983341328929,0.3550672623919739,0.0027391529193944,0.0029773401297765,0.0972734264122617,0.0014206973663492,0.0020114824097816,0.0047775589529599,0.0003053908546627,0.0003053908546627,0.5428817522428044,h00,9147380939632197605,GARLIC
p1,0.7,0.0907019668941424,0.0907019668941424,0.2528504704204155,0.0978497788818513,0.1929264871071319,0.047690053788895,0.0297416905828096,0.0774406283099571,0.0098894684635975,0.0089791147350759,0.0089791147350759,0.6895700073270918,h00,9160051777519494854,GARLIC
p1,0.8,0.069764978930488,0.069764978930488,0.2696030411286094,0.0872330246564107,0.171993858330656,0.0525937147761776,0.0236639042883764,0.0616154489018102,0.0107101016411369,0.0053208925655519,0.0053208925655519,0.6670931424540758,h00,9160051777519494854,GARLIC
p1,0.9,0.0538286881768348,0.0538286881768348,0.2846313009211837,0.0768050955825505,0.1514335285372555,0.0567240177910368,0.0186125271142596,0.0484628064484497,0.0113737814034382,0.0030935521848601,0.0030935521848601,0.6472708998843412,h00,9160051777519494854,GARLIC
p1,1.0,0.0420796613736041,0.0420796613736041,0.297852767730652,0.06726805877369,0.1326297353149273,0.0601440585508917,0.0145912224890096,0.0379922396883648,0.0118910981526432,0.0017945258862509,0.0017945258862509,0.630112075565813,h00,9160051777519494854,GARLIC
p1,1.1,0.0334501803169652,0.0334501803169652,0.3093396638356266,0.0588040052101281,0.1159415001511433,0.0629591949963915,0.0114422854018144,0.029793120480196,0.0122875012896359,0.0010505979479879,0.0010505979479879,0.6154136398783457,h00,9160051777519494854,GARLIC
p1,1.2,0.0270412336676221,0.0270412336676221,0.3192422612856831,0.0513711142268293,0.1012863669168659,0.0652758402864256,0.0089849457662959,0.0233947644480914,0.0125898284008638,0.0006256961546486,0.0006256961546486,0.6028920700270274,h00,9160051777519494854,GARLIC
p1,1.3,0.0222005535194173,0.0222005535194173,0.3277413743552728,0.0448652295626476,0.0884589748866778,0.0671875180771867,0.0070646989445355,0.0183948764970924,0.012820749099632,0.0003812671649647,0.0003812671649647,0.5922503584679084,h00,9160051777519494854,GARLIC
p2,0.7,0.0570308908373926,0.0570308908373926,0.3274544068073197,0.0268470688857524,0.0340698843727823,0.0413012798358902,0.0158369280378753,0.0471424834615825,0.0038021268149993,0.0109708260957681,0.0109708260957681,0.6274421865417907,h00,9160051777519494854,GARLIC
p2,0.8,0.0388807350407516,0.0388807350407516,0.3420617421504208,0.0206103495119302,0.0261552658780841,0.0429598321334515,0.0110054756628697,0.0327604856941238,0.0041476359964666,0.0065556084232058,0.0065556084232058,0.6108307897196609,h00,9160051777519494854,GARLIC
p2,0.9,0.0262379375833939,0.0262379375833939,0.3558226910439113,0.01608886220308,0.0204173378211675,0.0444014634012362,0.0075506334976016,0.0224763043649536,0.0044815384029847,0.0038072654598093,0.0038072654598093,0.5952943071518678,h00,9160051777519494854,GARLIC
p2,1.0,0.0178444966282914,0.0178444966282914,0.3686507935360211,0.0128438240787421,0.0162992691354596,0.0456066731481849,0.0051701167344203,0.0153901149303674,0.0047831225316225,0.0021791574982399,0.0021791574982399,0.5809594107841713,h00,9160051777519494854,GARLIC
p2,1.1,0.0123784899902943,0.0123784899902943,0.3805290077310564,0.0104690398431403,0.0132855835572847,0.0465983346708042,0.0035509218308624,0.0105701859151254,0.0050407185965134,0.0012394059566096,0.0012394059566096,0.5678319390016259,h00,9160051777519494854,GARLIC
p2,1.2,0.0088227971748744,0.0088227971748744,0.3914866838558858,0.0086716664989768,0.0110046529174833,0.0474130730315007,0.0024501171338824,0.0072933719334175,0.0052515712993998,0.0007036789683146,0.0007036789683146,0.5558486718132135,h00,9160051777519494854,GARLIC
p2,1.3,0.0064854962271698,0.0064854962271698,0.4015804016537596,0.007262427544862,0.009216278610231,0.0480862518283985,0.0016983666100084,0.005055602932118,0.0054190364361546,0.0003998656913851,0.0003998656913851,0.5449143100816873,h00,9160051777519494854,GARLIC
p3,0.7,0.0509623232733875,0.0509623232733875,0.3302784190829511,0.0306718601078696,0.0331946537963957,0.080030541201537,0.0210293150559016,0.0962921268349179,0.0074108856223436,0.0106078461804097,0.0106078461804097,0.5822801540931682,h00,9160051777519494854,GARLIC
p3,0.8,0.0361540671205678,0.0361540671205678,0.3434249937705387,0.0227429604274632,0.0246135935362156,0.0858515095912132,0.0179028945480101,0.0819764118777306,0.0084083407099644,0.0065132145801128,0.0065132145801128,0.5623151559282836,h00,9160051777519494854,GARLIC
p3,0.9,0.0257210903488912,0.0257210903488912,0.3551646978492213,0.0167546381652177,0.0181327252870321,0.0914488113243594,0.0150614644205688,0.0689656528731311,0.0092735851707575,0.0039656684325305,0.0039656684325305,0.5441129056556617,h00,9160051777519494854,GARLIC
p3,1.0,0.0187024427566846,0.0187024427566846,0.3654826057192226,0.0124195564656616,0.0134410784260407,0.0967074711110311,0.0126034815038491,0.0577106784649936,0.0099974431571387,0.0024499980824973,0.0024499980824973,0.5278124800126075,h00,9160051777519494854,GARLIC
p3,1.1,0.0140664178166644,0.0140664178166644,0.374446681098579,0.009327127297425,0.0100942936119319,0.101558030378474,0.0105167591673107,0.0481556867134754,0.0105922020892189,0.0015668289558989,0.0015668289558989,0.5134030864337278,h00,9160051777519494854,GARLIC
p3,1.2,0.0110088335902685,0.0110088335902685,0.3821724358512119,0.0071188254375488,0.0077043565341437,0.1059681776242555,0.0087545118662511,0.0400864490717817,0.0110785170597503,0.0010555076510539,0.0010555076510539,0.5007808694647822,h00,9160051777519494854,GARLIC
p3,1.3,0.0089759351076856,0.0089759351076856,0.3887980658258048,0.0055273389188321,0.0059819685268746,0.109933428206541,0.0072685344388432,0.0332822366410192,0.0114775879029698,0.0007588144549401,0.0007588144549401,0.4897909180646842,h00,9160051777519494854,GARLIC
p1,0.7,0.0838653263624659,0.0843715556966458,0.256036628023311,0.0939811514769154,0.2157091191041582,0.0505968888087894,0.0598775514959207,0.1723305140614304,0.011519549495677,0.0083138010995701,0.0083138010995701,0.6818469336722226,h00,916465942571193031,GARLIC
p1,0.8,0.0597118139578572,0.0600722474425123,0.2719047127439959,0.0783731214917977,0.1798849740906976,0.0552550672057767,0.047655248350676,0.1371541293995067,0.0125325015632772,0.0046704280880906,0.0046704280880906,0.6603077184869502,h00,916465942571193031,GARLIC
p1,0.9,0.0410656203222181,0.0413135013301993,0.2860686642377398,0.0632319145993909,0.1451322992233639,0.0592624304019768,0.0359648646798231,0.1035086349321739,0.0134268475477546,0.0024669012917327,0.0024669012917327,0.6412420578125286,h00,916465942571193031,GARLIC
p1,1.0,0.0281344336261165,0.0283042591812037,0.2984499344371654,0.0505652681461965,0.1160593297450797,0.0626394070315717,0.026434860182605,0.076080817110912,0.0142028805436321,0.0012641939089423,0.0012641939089423,0.6247077779876308,h00,916465942571193031,GARLIC
p1,1.1,0.0195427152365684,0.019660679312443,0.3091157822363813,0.0405789598284012,0.0931383744632827,0.0654475496002793,0.0192277001574404,0.0553382589897065,0.0148683124620952,0.0006410459770572,0.0006410459770572,0.6105683557012439,h00,916465942571193031,GARLIC
