hXX,replicate,pop,A_0,A_1,A_2,A_nan,B_0,B_1,B_2,B_nan,C_0,C_1,C_2,C_nan,NONE_0,NONE_1,NONE_2,NONE_nan
h10,5838201929844935134,p3,0,0,500,0,0,64,436,0,312,150,38,0,0,0,500,0
h10,5857574074887295776,p1,0,0,500,0,22,297,181,0,353,93,54,0,0,0,500,0
h10,5857574074887295776,p2,0,0,500,0,0,118,382,0,363,102,35,0,0,0,500,0
h10,5857574074887295776,p3,0,0,500,0,0,64,436,0,369,103,28,0,0,0,500,0
h10,5885653611489435434,p1,0,0,500,0,12,289,199,0,366,77,57,0,0,0,500,0
h10,5885653611489435434,p2,0,0,500,0,0,80,420,0,360,98,42,0,0,0,500,0
h10,5885653611489435434,p3,0,0,500,0,0,44,456,0,367,110,23,0,0,0,500,0
h10,5930756333165445548,p1,0,3,497,0,14,271,215,0,371,80,49,0,0,0,500,0
h10,5930756333165445548,p2,0,0,500,0,0,132,368,0,365,86,49,0,0,0,500,0
h10,5930756333165445548,p3,0,0,500,0,0,119,381,0,309,155,36,0,0,0,500,0
h10,5951390942956363787,p1,0,0,500,0,17,257,226,0,384,73,43,0,0,0,500,0
h10,5951390942956363787,p2,0,0,500,0,0,91,409,0,385,76,39,0,0,0,500,0
h10,5951390942956363787,p3,0,0,500,0,0,57,443,0,354,114,32,0,0,0,500,0
h10,5954603343834938336,p1,0,1,499,0,12,257,231,0,359,72,69,0,0,0,500,0
h10,5954603343834938336,p2,0,0,500,0,0,86,414,0,359,114,27,0,0,0,500,0
h10,5954603343834938336,p3,0,0,500,0,0,46,454,0,316,138,46,0,0,0,500,0
h10,5968416971980520543,p1,0,1,499,0,14,261,225,0,389,72,39,0,0,0,500,0
h10,5968416971980520543,p2,0,0,500,0,0,97,403,0,410,65,25,0,0,0,500,0
h10,5968416971980520543,p3,0,0,500,0,0,51,449,0,371,103,26,0,0,0,500,0
h10,5991427652628417586,p1,0,1,499,0,17,265,218,0,370,74,56,0,0,0,500,0
h10,5991427652628417586,p2,0,0,500,0,0,62,438,0,322,138,40,0,0,0,500,0
h10,5991427652628417586,p3,0,0,500,0,0,53,447,0,374,109,17,0,0,0,500,0
h10,600976585557656977,p1,0,0,500,0,18,265,217,0,359,81,60,0,0,0,500,0
h10,600976585557656977,p2,0,0,500,0,0,115,385,0,373,86,41,0,0,0,500,0
h10,600976585557656977,p3,0,0,500,0,0,59,441,0,304,153,43,0,0,0,500,0
h10,6033744414164909258,p1,0,0,500,0,10,270,220,0,372,74,54,0,0,0,500,0
h10,6033744414164909258,p2,0,0,500,0,0,119,381,0,362,102,36,0,0,0,500,0
h10,6033744414164909258,p3,0,0,500,0,0,78,422,0,353,93,54,0,0,0,500,0
h10,6067249672066659593,p1,0,2,498,0,12,267,221,0,385,61,54,0,0,0,500,0
h10,6067249672066659593,p2,0,0,500,0,0,90,410,0,369,94,37,0,0,0,500,0
h10,6067249672066659593,p3,0,0,500,0,0,57,443,0,374,99,27,0,0,0,500,0
h10,6086232460473241812,p1,0,0,500,0,18,242,240,0,390,57,53,0,0,0,500,0
h10,6086232460473241812,p2,0,0,500,0,0,63,437,0,370,89,41,0,0,0,500,0
h10,6086232460473241812,p3,0,0,500,0,0,35,465,0,302,153,45,0,0,0,500,0
h10,6101300901121653867,p1,0,1,499,0,18,244,238,0,379,78,43,0,0,0,500,0
h10,6101300901121653867,p2,0,0,500,0,0,114,386,0,355,98,47,0,0,0,500,0
h10,6101300901121653867,p3,0,0,500,0,0,51,449,0,338,130,32,0,0,0,500,0
h10,6101696202919688963,p1,0,0,500,0,19,254,227,0,369,85,46,0,0,0,500,0
h10,6101696202919688963,p2,0,0,500,0,0,78,422,0,349,105,46,0,0,0,500,0
h10,6101696202919688963,p3,0,0,500,0,0,43,457,0,337,121,42,0,0,0,500,0
h10,610212378968289478,p1,0,1,499,0,12,322,166,0,351,96,53,0,0,0,500,0
h10,610212378968289478,p2,0,0,500,0,0,152,348,0,386,74,40,0,0,0,500,0
h10,610212378968289478,p3,0,0,500,0,0,72,428,0,309,147,44,0,0,0,500,0
h10,6108219098766146739,p1,0,0,500,0,8,305,187,0,360,99,41,0,0,0,500,0
h10,6108219098766146739,p2,0,0,500,0,0,112,388,0,363,105,32,0,0,0,500,0
h10,6108219098766146739,p3,0,0,500,0,0,75,425,0,366,100,34,0,0,0,500,0
h10,6110961482001302286,p1,0,0,500,0,15,275,210,0,386,55,59,0,0,0,500,0
h10,6110961482001302286,p2,0,0,500,0,0,103,397,0,378,77,45,0,0,0,500,0
h10,6110961482001302286,p3,0,0,500,0,0,66,434,0,349,110,41,0,0,0,500,0
h10,6124166059669064808,p1,0,2,498,0,17,268,215,0,369,83,48,0,0,0,500,0
h10,6124166059669064808,p2,0,0,500,0,0,114,386,0,389,77,34,0,0,0,500,0
h10,6124166059669064808,p3,0,0,500,0,0,56,444,0,348,122,30,0,0,0,500,0
h10,6149830984495804229,p1,0,2,498,0,11,262,227,0,351,46,103,0,0,0,500,0
h10,6149830984495804229,p2,0,0,500,0,0,119,381,0,369,53,78,0,0,0,500,0
h10,6149830984495804229,p3,0,0,500,0,0,64,436,0,330,37,133,0,0,0,500,0
h10,6152729287407863543,p1,0,1,499,0,15,266,219,0,374,82,44,0,0,0,500,0
h10,6152729287407863543,p2,0,0,500,0,0,105,395,0,376,86,38,0,0,0,500,0
h10,6152729287407863543,p3,0,0,500,0,0,53,447,0,334,129,37,0,0,0,500,0
h10,6156965083092227138,p1,0,0,500,0,17,261,222,0,359,83,58,0,0,0,500,0
h10,6156965083092227138,p2,0,0,500,0,0,117,383,0,332,127,41,0,0,0,500,0
h10,6156965083092227138,p3,0,0,500,0,0,56,444,0,393,76,31,0,0,0,500,0
h10,6171075150083580820,p1,0,0,500,0,17,263,220,0,377,71,52,0,0,0,500,0
h10,6171075150083580820,p2,0,1,499,0,0,86,414,0,388,77,35,0,0,0,500,0
h10,6171075150083580820,p3,0,0,500,0,0,51,449,0,317,147,36,0,0,0,500,0
h10,6188044840387267334,p1,0,1,499,0,17,310,173,0,363,82,55,0,0,0,500,0
h10,6188044840387267334,p2,0,0,500,0,0,136,364,0,374,83,43,0,0,0,500,0
h10,6188044840387267334,p3,0,0,500,0,0,94,406,0,397,69,34,0,0,0,500,0
h10,619624841030582555,p1,0,1,499,0,18,260,222,0,370,77,53,0,0,0,500,0
h10,619624841030582555,p2,0,0,500,0,0,116,384,0,381,81,38,0,0,0,500,0
h10,619624841030582555,p3,0,0,500,0,0,52,448,0,284,166,50,0,0,0,500,0
h10,6197777730050959470,p1,0,1,499,0,18,243,239,0,372,66,62,0,0,0,500,0
h10,6197777730050959470,p2,0,0,500,0,0,93,407,0,331,128,41,0,0,0,500,0
h10,6197777730050959470,p3,0,0,500,0,0,64,436,0,346,108,46,0,0,0,500,0
h10,6206865270555710685,p1,0,1,499,0,11,268,221,0,382,72,46,0,0,0,500,0
h10,6206865270555710685,p2,0,0,500,0,0,93,407,0,361,101,38,0,0,0,500,0
h10,6206865270555710685,p3,0,0,500,0,0,52,448,0,350,100,50,0,0,0,500,0
h10,6213478880350127749,p1,0,0,500,0,15,264,221,0,373,79,48,0,0,0,500,0
h10,6213478880350127749,p2,0,0,500,0,0,97,403,0,364,107,29,0,0,0,500,0
h10,6213478880350127749,p3,0,0,500,0,0,58,442,0,367,97,36,0,0,0,500,0
h10,6225800373350866827,p1,0,0,500,0,17,265,218,0,372,76,52,0,0,0,500,0
h10,6225800373350866827,p2,0,0,500,0,0,89,411,0,319,134,47,0,0,0,500,0
h10,6225800373350866827,p3,0,0,500,0,0,31,469,0,376,79,45,0,0,0,500,0
h10,6233101665352243292,p1,0,0,500,0,19,236,245,0,377,74,49,0,0,0,500,0
h10,6233101665352243292,p2,0,0,500,0,0,91,409,0,352,113,35,0,0,0,500,0
h10,6233101665352243292,p3,0,0,500,0,0,56,444,0,369,100,31,0,0,0,500,0
h10,62388325581565674,p1,0,0,500,0,10,288,202,0,369,62,69,0,0,0,500,0
h10,62388325581565674,p2,0,0,500,0,0,116,384,0,393,53,54,0,0,0,500,0
h10,62388325581565674,p3,0,0,500,0,0,47,453,0,315,90,95,0,0,0,500,0
h10,6263884963239804569,p1,0,0,500,0,13,286,201,0,378,70,52,0,0,0,500,0
h10,6263884963239804569,p2,0,0,500,0,0,119,381,0,324,132,44,0,0,0,500,0
h10,6263884963239804569,p3,0,0,500,0,0,58,442,0,315,151,34,0,0,0,500,0
h10,6266781973737884493,p1,0,0,500,0,7,310,183,0,367,94,39,0,0,0,500,0
h10,6266781973737884493,p2,0,0,500,0,0,125,375,0,340,134,26,0,0,0,500,0
h10,6266781973737884493,p3,0,0,500,0,0,84,416,0,327,152,21,0,0,0,500,0
h10,6270482577841999821,p1,0,0,500,0,24,274,202,0,360,82,58,0,0,0,500,0
h10,6270482577841999821,p2,0,0,500,0,0,82,418,0,386,63,51,0,0,0,500,0
h10,6270482577841999821,p3,0,0,500,0,0,40,460,0,371,98,31,0,0,0,500,0
h10,6286278017952310707,p1,0,1,499,0,11,300,189,0,349,105,46,0,0,0,500,0
h10,6286278017952310707,p2,0,0,500,0,0,156,344,0,366,93,41,0,0,0,500,0
h10,6286278017952310707,p3,0,0,500,0,0,90,410,0,365,105,30,0,0,0,500,0
h10,6302525653538235986,p1,0,0,500,0,19,254,227,0,370,79,51,0,0,0,500,0
h10,6302525653538235986,p2,0,0,500,0,0,60,440,0,337,112,51,0,0,0,500,0
h10,6302525653538235986,p3,0,0,500,0,0,45,455,0,299,153,48,0,0,0,500,0
h10,6304312116432078501,p1,0,0,500,0,13,290,197,0,358,88,54,0,0,0,500,0
h10,6304312116432078501,p2,0,0,500,0,0,93,407,0,395,68,37,0,0,0,500,0
h10,6304312116432078501,p3,0,0,500,0,0,52,448,0,366,102,32,0,0,0,500,0
h10,6319546427358746835,p1,0,1,499,0,19,261,220,0,387,69,44,0,0,0,500,0
h10,6319546427358746835,p2,0,0,500,0,0,131,369,0,361,95,44,0,0,0,500,0
h10,6319546427358746835,p3,0,0,500,0,0,61,439,0,362,109,29,0,0,0,500,0
h10,6345780253915298361,p1,0,0,500,0,19,272,209,0,367,94,39,0,0,0,500,0
h10,6345780253915298361,p2,0,0,500,0,0,106,394,0,397,66,37,0,0,0,500,0
h10,6345780253915298361,p3,0,0,500,0,0,62,438,0,348,127,25,0,0,0,500,0
h10,6350526839753235210,p1,0,0,500,0,12,263,225,0,382,75,43,0,0,0,500,0
h10,6350526839753235210,p2,0,0,500,0,0,104,396,0,385,70,45,0,0,0,500,0
h10,6350526839753235210,p3,0,0,500,0,0,52,448,0,360,111,29,0,0,0,500,0
h10,6363737224850558885,p1,0,0,500,0,15,238,247,0,379,72,49,0,0,0,500,0
h10,6363737224850558885,p2,0,0,500,0,0,57,443,0,392,71,37,0,0,0,500,0
h10,6363737224850558885,p3,0,0,500,0,0,60,440,0,333,123,44,0,0,0,500,0
h10,6380853950195279381,p1,0,0,500,0,9,283,208,0,373,52,75,0,0,0,500,0
h10,6380853950195279381,p2,0,0,500,0,0,108,392,0,318,54,128,0,0,0,500,0
h10,6380853950195279381,p3,0,0,500,0,0,74,426,0,333,58,109,0,0,0,500,0
h10,6400265666741422804,p1,0,0,500,0,17,249,234,0,373,78,49,0,0,0,500,0
h10,6400265666741422804,p2,0,0,500,0,0,56,444,0,390,77,33,0,0,0,500,0
h10,6400265666741422804,p3,0,0,500,0,0,32,468,0,360,94,46,0,0,0,500,0
h10,6405309118927914857,p1,0,1,499,0,15,241,244,0,377,64,59,0,0,0,500,0
h10,6405309118927914857,p2,0,0,500,0,0,62,438,0,380,66,54,0,0,0,500,0
h10,6405309118927914857,p3,0,0,500,0,0,23,477,0,278,174,48,0,0,0,500,0
h10,640864942368226396,p1,0,0,500,0,13,273,214,0,382,78,40,0,0,0,500,0
h10,640864942368226396,p2,0,0,500,0,0,120,380,0,381,81,38,0,0,0,500,0
h10,640864942368226396,p3,0,0,500,0,0,56,444,0,351,120,29,0,0,0,500,0
h10,6413302536028230327,p1,0,1,499,0,14,268,218,0,380,67,53,0,0,0,500,0
h10,6413302536028230327,p2,0,0,500,0,1,101,398,0,366,97,37,0,0,0,500,0
h10,6413302536028230327,p3,0,0,500,0,0,60,440,0,321,142,37,0,0,0,500,0
h10,6468964418824540290,p1,0,4,496,0,16,289,195,0,358,89,53,0,0,0,500,0
h10,6468964418824540290,p2,0,1,499,0,0,126,374,0,344,124,32,0,0,0,500,0
h10,6468964418824540290,p3,0,0,500,0,0,79,421,0,336,129,35,0,0,0,500,0
h10,6471366822032080756,p1,0,2,498,0,12,318,170,0,389,72,39,0,0,0,500,0
h10,6471366822032080756,p2,0,0,500,0,0,124,376,0,398,73,29,0,0,0,500,0
h10,6471366822032080756,p3,0,0,500,0,0,90,410,0,359,108,33,0,0,0,500,0
h10,6521868254132059654,p1,0,1,499,0,15,307,178,0,375,64,61,0,0,0,500,0
h10,6521868254132059654,p2,0,0,500,0,0,116,384,0,332,111,57,0,0,0,500,0
h10,6521868254132059654,p3,0,0,500,0,0,58,442,0,365,101,34,0,0,0,500,0
h10,6542073822433313950,p1,0,4,496,0,12,269,219,0,358,92,50,0,0,0,500,0
h10,6542073822433313950,p2,0,0,500,0,0,96,404,0,351,118,31,0,0,0,500,0
h10,6542073822433313950,p3,0,0,500,0,0,67,433,0,341,122,37,0,0,0,500,0
h10,6564996635567695069,p1,0,1,499,0,9,259,232,0,368,90,42,0,0,0,500,0
h10,6564996635567695069,p2,0,0,500,0,0,85,415,0,351,116,33,0,0,0,500,0
h10,6564996635567695069,p3,0,0,500,0,0,44,456,0,364,103,33,0,0,0,500,0
h10,6580389883628661033,p1,0,0,500,0,18,269,213,0,370,78,52,0,0,0,500,0
h10,6580389883628661033,p2,0,0,500,0,0,118,382,0,357,113,30,0,0,0,500,0
h10,6580389883628661033,p3,0,0,500,0,0,101,399,0,355,118,27,0,0,0,500,0
h10,6595661886594101471,p1,0,3,497,0,11,325,164,0,365,86,49,0,0,0,500,0
h10,6595661886594101471,p2,0,0,500,0,0,130,370,0,381,87,32,0,0,0,500,0
h10,6595661886594101471,p3,0,0,500,0,0,96,404,0,316,151,33,0,0,0,500,0
h10,6608809089552297484,p1,0,0,500,0,9,287,204,0,378,75,47,0,0,0,500,0
h10,6608809089552297484,p2,0,0,500,0,0,133,367,0,373,102,25,0,0,0,500,0
h10,6608809089552297484,p3,0,0,500,0,0,90,410,0,334,142,24,0,0,0,500,0
h10,6641884518601195670,p1,0,1,499,0,13,261,226,0,360,81,59,0,0,0,500,0
h10,6641884518601195670,p2,0,0,500,0,0,93,407,0,370,85,45,0,0,0,500,0
h10,6641884518601195670,p3,0,0,500,0,1,70,429,0,330,118,52,0,0,0,500,0
h10,6653552891111426127,p1,0,1,499,0,16,283,201,0,371,79,50,0,0,0,500,0
h10,6653552891111426127,p2,0,0,500,0,0,125,375,0,340,117,43,0,0,0,500,0
h10,6653552891111426127,p3,0,0,500,0,0,67,433,0,342,121,37,0,0,0,500,0
h10,6653571569432246723,p1,0,0,500,0,8,249,243,0,378,78,44,0,0,0,500,0
h10,6653571569432246723,p2,0,0,500,0,0,68,432,0,303,155,42,0,0,0,500,0
h10,6653571569432246723,p3,0,0,500,0,0,38,462,0,296,148,56,0,0,0,500,0
h10,6675585181627138478,p1,0,1,499,0,21,290,189,0,382,67,51,0,0,0,500,0
h10,6675585181627138478,p2,0,0,500,0,0,101,399,0,374,79,47,0,0,0,500,0
h10,6675585181627138478,p3,0,0,500,0,0,73,427,0,349,110,41,0,0,0,500,0
h10,6682180956363210862,p1,0,0,500,0,13,232,255,0,371,78,51,0,0,0,500,0
h10,6682180956363210862,p2,0,0,500,0,0,77,423,0,336,114,50,0,0,0,500,0
h10,6682180956363210862,p3,0,0,500,0,0,36,464,0,352,117,31,0,0,0,500,0
h10,668514022658497051,p1,0,0,500,0,19,273,208,0,369,70,61,0,0,0,500,0
h10,668514022658497051,p2,0,0,500,0,0,126,374,0,393,64,43,0,0,0,500,0
h10,668514022658497051,p3,0,0,500,0,0,64,436,0,373,86,41,0,0,0,500,0
h10,6686484661086235967,p1,0,0,500,0,17,251,232,0,375,71,54,0,0,0,500,0
h10,6686484661086235967,p2,0,0,500,0,0,87,413,0,344,99,57,0,0,0,500,0
h10,6686484661086235967,p3,0,0,500,0,0,57,443,0,373,78,49,0,0,0,500,0
h10,6721650940977808213,p1,0,0,500,0,12,246,242,0,381,67,52,0,0,0,500,0
h10,6721650940977808213,p2,0,0,500,0,0,103,397,0,380,78,42,0,0,0,500,0
h10,6721650940977808213,p3,0,0,500,0,0,54,446,0,349,101,50,0,0,0,500,0
h10,6725062127071495749,p1,0,1,499,0,13,308,179,0,367,97,36,0,0,0,500,0
h10,6725062127071495749,p2,0,0,500,0,0,79,421,0,391,85,24,0,0,0,500,0
h10,6725062127071495749,p3,0,0,500,0,0,36,464,0,256,207,37,0,0,0,500,0
h10,676035330908438030,p1,0,0,500,0,5,264,231,0,367,80,53,0,0,0,500,0
h10,676035330908438030,p2,0,0,500,0,0,88,412,0,365,83,52,0,0,0,500,0
h10,676035330908438030,p3,0,0,500,0,0,71,429,0,362,102,36,0,0,0,500,0
h10,6767195749530879428,p1,0,2,498,0,18,324,158,0,371,85,44,0,0,0,500,0
h10,6767195749530879428,p2,0,0,500,0,0,159,341,0,391,76,33,0,0,0,500,0
h10,6767195749530879428,p3,0,0,500,0,0,86,414,0,332,149,19,0,0,0,500,0
h10,6778355494835533152,p1,0,0,500,0,14,267,219,0,375,74,51,0,0,0,500,0
h10,6778355494835533152,p2,0,0,500,0,0,104,396,0,379,71,50,0,0,0,500,0
h10,6778355494835533152,p3,0,0,500,0,0,68,432,0,374,91,35,0,0,0,500,0
h10,6794857817259638120,p1,0,0,500,0,14,277,209,0,366,84,50,0,0,0,500,0
h10,6794857817259638120,p2,0,0,500,0,0,89,411,0,293,163,44,0,0,0,500,0
h10,6794857817259638120,p3,0,0,500,0,0,47,453,0,280,179,41,0,0,0,500,0
h10,6805308891829717615,p1,0,1,499,0,16,248,236,0,370,83,47,0,0,0,500,0
h10,6805308891829717615,p2,0,0,500,0,0,70,430,0,381,74,45,0,0,0,500,0
h10,6805308891829717615,p3,0,0,500,0,0,36,464,0,330,130,40,0,0,0,500,0
h10,6806079421604775778,p1,0,0,500,0,18,243,239,0,363,79,58,0,0,0,500,0
h10,6806079421604775778,p2,0,0,500,0,0,77,423,0,377,84,39,0,0,0,500,0
h10,6806079421604775778,p3,0,0,500,0,0,40,460,0,387,71,42,0,0,0,500,0
h10,6839958203059671357,p1,0,0,500,0,11,281,208,0,368,88,44,0,0,0,500,0
h10,6839958203059671357,p2,0,0,500,0,0,127,373,0,380,86,34,0,0,0,500,0
h10,6839958203059671357,p3,0,0,500,0,0,85,415,0,365,90,45,0,0,0,500,0
h10,6868753200873327328,p1,0,1,499,0,14,253,233,0,364,84,52,0,0,0,500,0
h10,6868753200873327328,p2,0,0,500,0,0,69,431,0,326,143,31,0,0,0,500,0
h10,6868753200873327328,p3,0,0,500,0,0,39,461,0,320,154,26,0,0,0,500,0
h10,687515189984373041,p1,0,0,500,0,10,222,268,0,381,67,52,0,0,0,500,0
h10,687515189984373041,p2,0,0,500,0,0,55,445,0,359,115,26,0,0,0,500,0
h10,687515189984373041,p3,0,0,500,0,0,41,459,0,379,85,36,0,0,0,500,0
h10,6898102233494692954,p1,0,1,499,0,15,267,218,0,344,107,49,0,0,0,500,0
h10,6898102233494692954,p2,0,0,500,0,0,90,410,0,370,91,39,0,0,0,500,0
h10,6898102233494692954,p3,0,0,500,0,0,37,463,0,278,191,31,0,0,0,500,0
h10,6950854716342065280,p1,0,0,500,0,12,274,214,0,376,65,59,0,0,0,500,0
h10,6950854716342065280,p2,0,0,500,0,0,108,392,0,358,103,39,0,0,0,500,0
h10,6950854716342065280,p3,0,0,500,0,0,69,431,0,371,86,43,0,0,0,500,0
h10,6982498551150246415,p1,0,1,499,0,19,263,218,0,356,91,53,0,0,0,500,0
h10,6982498551150246415,p2,0,0,500,0,0,74,426,0,319,142,39,0,0,0,500,0
h10,6982498551150246415,p3,0,0,500,0,0,52,448,0,345,126,29,0,0,0,500,0
h10,6982878628916527953,p1,0,0,500,0,18,248,234,0,384,63,53,0,0,0,500,0
h10,6982878628916527953,p2,0,0,500,0,0,82,418,0,389,75,36,0,0,0,500,0
h10,6982878628916527953,p3,0,0,500,0,0,49,451,0,325,129,46,0,0,0,500,0
h10,6987973245034708872,p1,0,0,500,0,23,241,236,0,364,87,49,0,0,0,500,0
h10,6987973245034708872,p2,0,0,500,0,0,62,438,0,351,113,36,0,0,0,500,0
h10,6987973245034708872,p3,0,0,500,0,0,33,467,0,363,98,39,0,0,0,500,0
h10,7002330520356708386,p1,0,1,499,0,18,272,210,0,364,76,60,0,0,0,500,0
h10,7002330520356708386,p2,0,0,500,0,0,105,395,0,381,76,43,0,0,0,500,0
h10,7002330520356708386,p3,0,0,500,0,0,51,449,0,364,109,27,0,0,0,500,0
h10,7002394389388026964,p1,0,0,500,0,15,280,205,0,371,69,60,0,0,0,500,0
h10,7002394389388026964,p2,0,0,500,0,0,93,407,0,388,86,26,0,0,0,500,0
h10,7002394389388026964,p3,0,0,500,0,0,89,411,0,383,80,37,0,0,0,500,0
h10,7043408453602655993,p1,0,0,500,0,13,269,218,0,386,60,54,0,0,0,500,0
h10,7043408453602655993,p2,0,0,500,0,0,89,411,0,367,71,62,0,0,0,500,0
h10,7043408453602655993,p3,0,0,500,0,0,50,450,0,323,141,36,0,0,0,500,0
h10,7065385466176995646,p1,0,1,499,0,17,265,218,0,373,77,50,0,0,0,500,0
h10,7065385466176995646,p2,0,0,500,0,0,134,366,0,378,90,32,0,0,0,500,0
h10,7065385466176995646,p3,0,0,500,0,0,73,427,0,374,86,40,0,0,0,500,0
h10,7067217479657550778,p1,0,2,498,0,8,276,216,0,373,75,52,0,0,0,500,0
h10,7067217479657550778,p2,0,0,500,0,0,106,394,0,378,81,41,0,0,0,500,0
h10,7067217479657550778,p3,0,0,500,0,0,61,439,0,284,188,28,0,0,0,500,0
h10,7101029447650996512,p1,0,0,500,0,7,254,239,0,362,86,52,0,0,0,500,0
h10,7101029447650996512,p2,0,0,500,0,0,59,441,0,386,81,33,0,0,0,500,0
h10,7101029447650996512,p3,0,0,500,0,0,35,465,0,381,72,47,0,0,0,500,0
h10,7109568077106525684,p1,0,0,500,0,18,221,261,0,365,87,48,0,0,0,500,0
h10,7109568077106525684,p2,0,0,500,0,0,82,418,0,347,101,52,0,0,0,500,0
h10,7109568077106525684,p3,0,0,500,0,0,45,455,0,356,97,47,0,0,0,500,0
h10,7115043997102468705,p1,0,0,500,0,12,257,231,0,364,70,66,0,0,0,500,0
h10,7115043997102468705,p2,0,0,500,0,0,74,426,0,367,89,44,0,0,0,500,0
h10,7115043997102468705,p3,0,0,500,0,0,42,458,0,336,126,38,0,0,0,500,0
h10,7121666655417947514,p1,0,1,499,0,14,265,221,0,367,87,46,0,0,0,500,0
h10,7121666655417947514,p2,0,0,500,0,0,80,420,0,378,85,37,0,0,0,500,0
h10,7121666655417947514,p3,0,0,500,0,0,38,462,0,333,119,48,0,0,0,500,0
h10,7130027541133706723,p1,0,1,499,0,11,257,232,0,376,71,53,0,0,0,500,0
h10,7130027541133706723,p2,0,0,500,0,0,79,421,0,334,124,42,0,0,0,500,0
h10,7130027541133706723,p3,0,0,500,0,0,29,471,0,349,105,46,0,0,0,500,0
h10,7161415418635995876,p1,0,2,498,0,16,277,207,0,377,67,56,0,0,0,500,0
h10,7161415418635995876,p2,0,0,500,0,0,133,367,0,360,103,37,0,0,0,500,0
h10,7161415418635995876,p3,0,0,500,0,0,72,428,0,352,110,38,0,0,0,500,0
h10,7165066339570139810,p1,0,0,500,0,18,251,231,0,367,89,44,0,0,0,500,0
h10,7165066339570139810,p2,0,0,500,0,0,98,402,0,336,122,42,0,0,0,500,0
h10,7165066339570139810,p3,0,0,500,0,0,34,466,0,372,92,36,0,0,0,500,0
h10,716531998885254618,p1,0,0,500,0,31,270,199,0,394,57,49,0,0,0,500,0
h10,716531998885254618,p2,0,0,500,0,0,109,391,0,358,112,30,0,0,0,500,0
h10,716531998885254618,p3,0,0,500,0,0,73,427,0,356,113,31,0,0,0,500,0
h10,7169142924721882020,p1,0,3,497,0,11,317,172,0,364,59,77,0,0,0,500,0
h10,7169142924721882020,p2,0,0,500,0,0,107,393,0,315,55,130,0,0,0,500,0
h10,7169142924721882020,p3,0,0,500,0,0,59,441,0,335,62,103,0,0,0,500,0
h10,7190375542432072695,p1,0,0,500,0,15,244,241,0,374,68,58,0,0,0,500,0
h10,7190375542432072695,p2,0,0,500,0,0,102,398,0,365,73,62,0,0,0,500,0
h10,7190375542432072695,p3,0,0,500,0,0,45,455,0,352,111,37,0,0,0,500,0
h10,719629301056120332,p1,0,0,500,0,15,285,200,0,369,86,45,0,0,0,500,0
h10,719629301056120332,p2,0,0,500,0,0,141,359,0,331,137,32,0,0,0,500,0
h10,719629301056120332,p3,0,0,500,0,0,93,407,0,364,106,30,0,0,0,500,0
h10,7235530420902678226,p1,0,0,500,0,12,233,255,0,363,71,66,0,0,0,500,0
h10,7235530420902678226,p2,0,0,500,0,0,75,425,0,369,82,49,0,0,0,500,0
h10,7235530420902678226,p3,0,0,500,0,0,33,467,0,347,90,63,0,0,0,500,0
h10,7255157952621009682,p1,0,0,500,0,19,299,182,0,379,64,57,0,0,0,500,0
h10,7255157952621009682,p2,0,0,500,0,0,113,387,0,371,100,29,0,0,0,500,0
h10,7255157952621009682,p3,0,0,500,0,0,52,448,0,357,117,26,0,0,0,500,0
h10,7282538293252517669,p1,0,1,499,0,10,283,207,0,362,86,52,0,0,0,500,0
h10,7282538293252517669,p2,0,0,500,0,0,142,358,0,364,102,34,0,0,0,500,0
h10,7282538293252517669,p3,0,0,500,0,0,42,458,0,361,109,30,0,0,0,500,0
h10,7295372283654610366,p1,0,0,500,0,13,270,217,0,387,76,37,0,0,0,500,0
h10,7295372283654610366,p2,0,0,500,0,0,90,410,0,364,81,55,0,0,0,500,0
h10,7295372283654610366,p3,0,0,500,0,0,48,452,0,343,122,35,0,0,0,500,0
h10,7298939453274469766,p1,0,4,496,0,17,300,183,0,362,80,58,0,0,0,500,0
h10,7298939453274469766,p2,0,0,500,0,0,130,370,0,371,96,33,0,0,0,500,0
h10,7298939453274469766,p3,0,0,500,0,0,107,393,0,344,122,34,0,0,0,500,0
h10,7310177629327166012,p1,0,1,499,0,14,275,211,0,387,70,43,0,0,0,500,0
h10,7310177629327166012,p2,0,0,500,0,0,94,406,0,376,68,56,0,0,0,500,0
h10,7310177629327166012,p3,0,0,500,0,0,59,441,0,351,120,29,0,0,0,500,0
h10,734757789708957627,p1,0,0,500,0,9,257,234,0,380,68,52,0,0,0,500,0
h10,734757789708957627,p2,0,0,500,0,0,93,407,0,387,80,33,0,0,0,500,0
h10,734757789708957627,p3,0,0,500,0,0,50,450,0,329,135,36,0,0,0,500,0
h10,7350290355227395183,p1,0,1,499,0,14,257,229,0,356,86,58,0,0,0,500,0
h10,7350290355227395183,p2,0,0,500,0,0,114,386,0,338,130,32,0,0,0,500,0
h10,7350290355227395183,p3,0,0,500,0,0,53,447,0,342,128,30,0,0,0,500,0
h10,7352322062592632680,p1,0,2,498,0,18,293,189,0,354,97,49,0,0,0,500,0
h10,7352322062592632680,p2,0,0,500,0,0,92,408,0,317,131,52,0,0,0,500,0
h10,7352322062592632680,p3,0,0,500,0,0,82,418,0,338,131,31,0,0,0,500,0
h10,7379410296824446487,p1,0,0,500,0,12,250,238,0,377,72,51,0,0,0,500,0
h10,7379410296824446487,p2,0,0,500,0,0,124,376,0,365,103,32,0,0,0,500,0
